,0_x,0_y
3945,[],For Men+Steve Bug
3946,"[""I'll get by\nAs long as I have you\nThough there be rain\nAnd darkness too\nI'll not complain\nI'll see it through\nPoverty\nMay come to me, it's true\nBut what care I\nSay, I'll get by\nAs…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",I'll Get By (As Long As I Have You) (Stereo)+Keely Smith
3947,[],Shake Em Down+Soul Of Man
3948,"['And we go a day, not believing god\nThe gray skies fell, we felt the pressure drop\nAnd we were feeling down\nSome eyes were looking down at us\nThe souls that made the call\nThe judge what when they spoke said, not at all\nThe words that came made not a sound\nA mouth said, not a sound at all\nWhat sheldon said, we wrote a book\nAnd rearranged the size and forms to look like something understood\nLike something we had seen before\nAnd waiting pent, save, sad, and look\nUp to the stars and counting all the suns and all the moons\nHow sad it was that we could not believe\nAnd everyone who believes\nAnd everyone who believes\nAnd they said,\nWe all said hallelujah\nWe all said hallelujah\nAnd everyone moves around with ease\nAnd everyone who with ease around and then\nWe all said…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Hallelujah (Album)+The Helio Sequence
3949,"[""Call it over\nCall it gone\nCall it nothing\nSee what you've gone and done\nCall it stupid\nCall it wrong\nCall it reckless\nSee what we've gone and done\nWho am I to break this young girl's heart\nHow the mighty rise and fall\nI will not be beaten\nYou have yet to see me shining, shining\nI will not be beaten\nYou have yet to see me shining, shining\nI won't take this lying…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Shining+Kristian Leontiou
3950,"[""We have returned\nForever's invention\nThe two became one\nTill we collide\nTwo worlds collide\nTill we collide...oh...\nFurther...further...further!\nNow is the time we deliver!\nSing and be…\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Imperial+Strapping Young Lad
3951,"[""Well I tried to make it sunday, but I got so damn depressed\nThat I set my sights on monday and I got myself undressed\nI ain't ready for the altar but I do agree there's times\nWhen a woman sure can be a friend of mine\nWell, I keep on thinkin' 'bout you, sister golden hair surprise\nAnd I just can't live without you, can't you see it in my eyes?\nI been one poor correspondent, and I been too, too hard to find\nBut it doesn't mean you ain't been on my mind\nWill you meet me in the middle, will you meet me in the air?\nWill you love me just a little, just enough to show you care?\nWell I tried to fake it, I don't mind sayin', I just can't make it\nWell, I keep on thinkin' 'bout you, sister golden hair surprise\nAnd I just can't live without you, can't you see it…\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Sister Golden Hair+America
3952,[],Miss Celie's Mood+Joe Krown
3953,[],Electric Lalli Land+Brant Bjork
3954,"[""Yeah\nThis is for my peoples on the street, ya'know?\nGave me love since day one\nYa'knahmean? when I was puttin' it down\nBattlin' for mine, ya'knahmsayin'?\nBattlin', projects and neighborhoods\nJust to be heard, ya'knahmsayin'?\nYa'know 'cause ya'know I used to do everything ya'know?\nFrom that hardcore shit\nTo that commercial shit\nTo that party shit\nThat thug shit\nThat live shit, that cry shit\nThat love shit, that hate shit\nI do all that shit\nYou know what's my true love?\nThat nigga shit, smokin' weed with my moms\nThat nigga shit, slingin' d and her-on\nThat nigga shit, no love for the cops\nThat nigga shit, gettin' my dick sucked for my pops\nThat nigga shit, gettin' drunk with my twinz\nThat nigga shit, swearin' to god I'll never drink again\nThat nigga shit, gettin'…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Nigga Shit+Big Punisher
3955,"[""Get up and jump n' shout\nGet up and jump n' shout\nJump jump jump jump\nYeah yeah\nAy easy now, easy\nYeah yeah\nBwoy out a road fi wi name dem a call\n'Bout dem want fi dis Basement Jaxx after all\nWhen we check it out dem a brain it small\nSeven time rise seven time will fall\nDubplate pop out a mash up di dancehall\nCrowd de pon di receiving end dema a bawl\nWho dem a bawl for basement name dam a call\nTrue dem play sweet music fi one and all\nDi people dem a beg di super DJ fi more\nBecause dem love di way wi play di hardcore\nDem a jump an shout like a goal jus score\nWatch how dem bubblin' pon di dancefloor\nDi vides dem hot and di music wicked\nWi come fi nice up di life weh you life\nJump an shout an tell dem be positive\nLive di life you love love di life you live\nSome…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Beg For More+The School
3956,"[""Ronnie is a psycho and he doesn't understand.\nI wish someone would tell him he's no longer in my band.\nRonnie's got a problem he's afraid to drive a car;\nEach day he'd like to tour but he can't push his amp that far.\nHe got kicked out five years ago,\nBut he still doesn't seem to know.\nI wish someone would make him go away.\nRonnie is\nRonnie is\nRonnie is a psycho-oh-oh\nRonnie is\nRonnie is\nRonnie is a psycho-oh-oh\nOh a-woah-oh a-woah woah-ohhhhhhh\nOh a-woah-oh a-woah woah-ohhhhhhh\nRonnie is a psycho and he spends all day in bed.\nThat hooker really liked him, well at least that's what he said.\nRonnie is a pussy but he thinks he's really tough;\nIf I come to his house he'll have his sister beat me up.\nHis band can't think of any name,\nSo his and mine are still the…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Psycho+Parasite
3957,[],The Stereophonic+Numaro
3958,"[""Is it hard or is it cool, my friend\nTo be two people in your head, all day?\nI wish that you could be one personality\nSo you could talk and think the same\nAnd this all would pass by\nNever alone, always together\nMaybe you're blessed, maybe you're cursed\nNever alone, always together\nSometimes I think it could be worse\nIs this truth or is the other telling lies\nYou change your voice and then to my surprise\nYou're waging war behind your victim eyes\nOne of you laughing while I hear the other cry\nNever alone, always together\nMaybe you're…\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Never Alone_ Always Together+The Black Box Revelation
3959,"[""Major revelation; come to your corps\nSign the disclaimer win hope for us all.\nNo, I won't mind being in her arms all night\nAll tangled up in our woollen slumber\nNo, wait\nD.I.L.E.M.M.A\nYou don't even pay attention.\nHer elegance bathes me in grace\nPerfectly ambient, it kills the ringing tinnitus.\nAlone, through time zones to Asia running\nLost to the scent of burning heroin.\nNo I won't mind her, not even if I try\nSpinning continents collide on a bedside globe light.\nD.I.L.E.M.M.A\nShe can't even get arrested.\nHer elegance, bathes me…\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",D.I.L.E.M.M.A.+Grammatics
3960,[],Millionaire (Explicit)+Plastilina Mosh
3961,[],E Lang Chuan Shuo+Jacky Cheung
3962,[],Fire And Water+Free
3963,[],Hold On To Love (LP Version)+George Huff
3964,[],Vudu Danza Remix(En Vivo)+La Portuaria
3965,"[""Something ugly this way comes\nThrough my fingers sliding inside\nAll these blessings all these burns\nI'm godless underneath your cover\nSearch for pleasure search for pain\nIn this world now I am undying\nI unfurl my flag my nation helpless\nBlack black heart why would you offer more\nWhy would you make it easier on me to satisfy\nI'm on fire I'm rotting to the core\nI'm eating all your kings and queens\nAll your sex and your diamonds\nAs I begin to lose my grip\nOn these realities your sending\nTaste your mind and taste your sex\nI'm naked underneath your cover\nCovers lie and we will bend and borrow\nWith the coming sign\nThe tide will take the sea will rise and time will rape\nBlack black heart why would you offer more\nWhy would you make it easier on me to satisfy\nI'm on…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Black Black Heart 2.0+David Usher
3966,[],Let Them Talk+Jon Cleary
3967,[],Nachbugzerlo+General Magic
3968,[],DeuxiÃ¨me RÃ©crÃ©ation de musique op.8 pour flÃ»te_ violon et basse continue en sol mineur (Paris_ v. 17+Arion
3969,"[""The seasons change but I stand still\n- I'm like a figure in the dark\nWind from the south is a memory\n- I watch the dead leaves how they fall from these pale trees\nTo their tomb and give up with me\nWhole nature turns to lifeless grey waiting for spring days...\nAll the dreams I loved have sailed away\n'And I cry a small part of the rain\nWho is pulling my strings?\nThe seasons change and I stand still\n- It feels like I don't exist\nThoughts are made of sorrow - again\nI'm like a ghost in the mist on the path to the end\n-…\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Ghost Of The Seasons+Machine Men
3970,[],"We are technology (original """"Radiostacja"""" mix)+Technologic"
3971,[],Big Bad World (Acoustic Session Mix)+Bonita
3972,[],Shizuo+Shizuo
3973,[],Rester Soi-MÃªme+Stress
3974,"[""I saw you with somebody that you don't love.\nYou like to show her off, you like to think highly of\nThe easy mistake that you made, she's a friend of a friend.\nA pretty fight in a dress, just a goodbye again.\nBaby, you can't run round.\nHoney, it don't look good.\nBaby, you can't run round.\nWith just anybody in the neighborhood.\nIt's someone else's dishes, someone else's window.\nSomeone else's engine, underneath someone else's radio.\nI know what they told you, I've seen the way that they do.\nI'm sick of the hard way, I'm gonna walk right up to you, tell you honey\nBaby, you can't run round.\nHoney, it don't look good.\nBaby, you can't run round.\nWith just…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Neighborhood+Tift Merritt
3975,[],Finale+Lee Holdridge
3976,[],Broken Reel+Hangedup
3977,"['Descripción\nEl rock es un término amplio que agrupa una variedad de géneros de música popular originados como rock and roll a principios de la década de 1950 en los Estados Unidos y que evolucionó en un gran rango de diferentes estilos en los 60, particularmente en Reino Unido y los Estados Unidos. Wikipedia\nOrígenes estilísticos: Rock and roll, Rockabilly, Blues, MÁS\nTambién se buscó: Heavy metal, Pop, Rock and roll, Jazz, Hip hop, MÁS\nFormas derivadas: New age, Synth pop, Pop orquestal, Post-progressive, Pop progresivo']",Rock & roll actitud+Loquillo Y Los Trogloditas
3978,[],Lulu+Fernando Villalona
3979,[],W.O.R.K. (Spahn Ranch Mix)+Bow Wow Wow
3980,[],L'HÃ´tesse de L'Air+Jacques Dutronc
3981,[],Warm Apple Pie+Random Rabbit
3982,"['Quise dominar mi corazón\nPero he perdido\nCreí quitarle la ilusión\nEsa terrible tentación\nDe estar contigo\nQuise dominar mi corazón\nPero él me trajo\nPara contarte la verdad\nQue me la paso en recordar\nTu rostro a diario\nSi tienes tú la solución, dímela pronto\nPorque por ti mi corazón se vuelve loco\nY no te olvida y no te olvida\nY quiero dominarlo y me domina\nY no te olvida y no te olvida\nY quiero dominarlo y me domina\nHoy que ya conoces la verdad\n¿Qué me contestas?\nPero recuerda por favor\nQue sufriría mi corazón\nSi…\n\n\n\n\n\n\n\n\nFuente: LyricFind']",El CorazÃ³n De Domina+Intocable
3983,[],Down On Me+La Lupe
3984,"['Oh, tie me to the end of a kite\nSo I can go on, I can go on with my life\nEvery marigold I pass below\nWill be my guiding light\nI just want to go away from here\nOh, tie me to the end of a kite\nSo I can go on, I can go on with my life\nEvery time the wind blows stronger\nI will feel my spirit rise\nI just want to go away from here\nOh, tie me up and tightly by your side\nSo I…\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Kite Song+Rosie Thomas
3985,[],Hey Hey Hey+The Pistolas
3986,[],Bandona+Nyboma
3987,"[""I'm all dressed up with nowhere to go,\nWalkin' with a dead man over my shoulder.\nI'm all dressed up with nowhere to go,\nWalkin' with a dead man, A dead man...\nNow I'm all dressed up with nowhere to go,\nWalkin' with a dead man over my shoulder.\nWaiting for an invitation to arrive,\nGoing to a party where no one's still alive.\nI was struck by lighting,\nWalkin' down the street.\nI was hit by something last night in my sleep.\nIt's a dead man's party,\nWho could ask for more.\nEverybody's coming, leave your body at the door.\nLeave your body and soul at the door...\nGot my best suit and my tie,\nShiny silver dollar on either eye.\nI hear the chauffeur comin' to the door.\nSays there's room for maybe, maybe just one more...\nI was struck by lighting,\nWalkin' down the street.\nI…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Dead Man's Party+The Last Dance
3988,[],Raga Mishra Khamaj (dhun-dadra tal)+Deepak Ram
3989,[],Carl Gustav+Flink
3990,['Da doo da doo da doo doo doo\noh oh oh oh oh oh\nDa doo da doo da doo doo\noh oh oh oh oh oh\n(repeat)\ni used to think my life was only up to me\nbut livin life this way can be so lonely\neveryday with what it takes to stay alive\nwhat we need is each other to survive\nDa doo da doo da doo doo doo\noh oh oh oh oh oh\nDa doo da doo da doo doo doo\noh oh oh oh oh oh\n(repeat)\nso reach out and take the hand\nhead up above the sun\nreach out\nstop givin love the third degree\nits time we found love for the 21st century\nDa doo da doo da doo doo doo\noh oh oh oh oh oh\nDa doo da doo da doo doo doo\noh oh oh oh oh oh\n(repeat)\ni used to think my life was only up to me\nbut livin life this way can be so lonely\neveryday with what it takes to…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind'],21st Century+Weekend Players
3991,"[""Where's your momma gone\n(Where's your momma gone)\nLittle baby bird\n(Little baby bird)\nWhere's your momma gone\n(Where's your momma gone)\nFar far away far far awayayay\nLast night I heard my momma singing this song\nOoh wee chirpy chirpy cheep cheep\nWoke up this morning and my momma was gone\nOoh wee chirpy chirpy cheep cheep\nChirpy chirpy cheep cheep chirp\nWhere's your momma gone\n(Where's your momma gone)\nLittle baby bird\n(Little baby bird)\nWhere's your momma gone\n(Where's your momma gone)\nFar far away\nWhere's your poppa gone\n(Where's your poppa gone)\nLittle baby bird\n(Little baby bird)\nWhere's your poppa gone\n(Where's your poppa gone)…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Chirpy Chirpy Cheep Cheep+Middle Of The Road
3992,[],Bizitza Berri Bat+Fermin Muguruza
3993,[],Oh Gee! Oh Gosh!+Fred Astaire
3994,"[""King Kong, king, king, king, king kong, king\nKing Kong, king, king, king, king Kong\nIf you hear before you see me [x3]\nI got king kong in the trunk\nKing kong, king, king, king, king Kong, King\nKing Kong, King, King, King, King Kong\nIf you hear before you see me\nI got King, I got King Kong\nA yo this beat is bananas\nA King Kong you can put 'em in the trunk of the McClaren\nWhen we do it they fall off, fall off\nWhen they look at my ride, you see the doors fall off\nAnd the wheels look flat, trunk so heavy in the back\nGot the speakers in the front, they be sitting on my lap\nGot a bumper to the back, with the trunk weighing it down\nLook they think it's a lowrider when they come from my town\nThat's a King Kong, in the trunk, that's the gorillas behind me\nWhen I'm…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",King Kong+Jibbs / Chamillionaire
3995,[],I Really Don't Know+The Cat's Miaow
3996,[],You Jane+The Donkeys
3997,[],Roughin' It+Last Rough Cause
3998,[],Guardians Of The Second Tower+Saxon Shore
3999,"[""It's been so long since I touched your face\nIt's been so long since I had the taste\nIt's been so long since I had you here with me\nIt's been so long since I yesterdays\nIt's been so long since you get away\nIt's been so long I never thought I would have seen you again\nSo that's why, girl I don't want to let you go\nThat's why, feeling starts let you know\nThat's why, baby girl don't tell me no\nWhy don't we try our love again?\nSo that's why, you're the woman I should be with\nThat's why, miss you more than a little bit\nThat's why, think I have had enough of this\nWhy don't we try our love again?\nIt's been so long has been quite a while\nIt's been so long since I seen that smile\nIt's been so long since I had you close to me\nIt's been so long so much has changed\nIt's…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Try Our Love Again+Brian McKnight
4000,[],Antchi enen wededjign+Mahmoud Ahmed
4001,"[""Party for real this time\nParty for real\nParty for real this time\nParty for real\nEveryone thinks that you're so cool\nToo bad I hate you all as much as I hate school\nThrow you a book and flunk a test\nCuz you're a loser like all of the rest\nGoin' to school is a waste of time\nI'd rather sit around and blow my mind\nI'm sure you're happy bein there\nYou've got so many friends you're such a square\nI just wanna blow my mind\nGet stoned and wasted all the time\nI just wanna…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Blow Yr Mind+be your own PET
4002,[],Come Down Jah+Pad Anthony
4003,"['Yeah yeah\nCryin\' on my pillow\nLonely in my bed\nThen I heard a voice beside me\nAnd she softly said\n""Thunder is your night light\n""Magic is your dream""\nAnd as I held her\nShe said, ""See what I mean?""\nI said ""Whaaaat?""\nShe said ""Ooo-ooo-ooo-wee""\nI said ""All right!""\nShe said ""Love me, love me, love me""\nUndercover angel\nMidnight fantasy\nI never had a dream that made sweet love to me\nUndercover angel\nThe answer to my prayer\nYou made me know that there\'s a love for me out there\nYeah, somewhere\nHeavenly surrender\nSweet afterglow\nUndercover)\nGivin\' up my heart to you\nNow, angel, don\'t go\nShe said, ""Go find the right one\n""Love her and then\n""When you look into her eyes\n""You\'ll see me again""\nI said ""Whaaaat?""\nShe said ""Ooo-ooo-ooo-wee""\nI said ""All right!""\nShe said ""Love me, love me,…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Undercover Angel+Alan O'Day
4004,[],Back Pon Di Road+Grynner
4005,[],Come On And Be Mine+The Contours
4006,[],Vecchia Balera (live)+Sergio Endrigo
4007,"[""He was always the toughest kid\nBut he never meant no harm\nBut lookin' back, I can see his fate\nWas tattooed on his arm\nWalkin' through the courtyard\nAlways there to be seen\nHe and little Janie\nTogether they were the king and queen\nHe was the only one who ever really knew\nHe was the only one, what can we do?\nHe was the only one, he always showed us how\nHe was the only one, where is he now?\nThree years later at the bus stop\nI know I'll never forget\nHe looked smaller and real wasted\nAs he bummed a cigarette\nAnd I asked him what he'd been doin'\nAnd how's little Janie anyway\nSeems he was drunk, they had a fight\nJanie got hurt and they took him away\nHe was the only one who ever really knew\nHe was the only one, what can we do?\nHe was the only one, he always showed us…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",The Only Ones+Melody Club
4008,[],Jailbreak+Full Blown Cherry
4009,[],The New Anthem (Budda Anthem)+Reel 2 Real feat. Erick More
4010,[],Psycho Nightmare (LP Version)+Daniel Johnston
4011,[],MarÃ­a Lola+Lola Flores
4012,[],Someone To Watch Over Me (Album Version)+Renee Olstead (Featuring Chris Botti)
4013,"[""I'm a needle in a haystack\nI'm a complex soul\nIf you get with me baby\nI'm gonna do it all\nAin't got no famous friends to talk about\nJust heart and soul\nInstead, believe me baby\nAnd let me roll\nI'm so tired of misdemeanours\nI get onto cruise control\nAll i want is a chance to be here\nI'm prepared to lose my soul\nAin't got no escalade to talk about\nJust heart and soul\nInstead, believe me baby\nAnd let me roll\nLet me roll\n'Cause i'm not too proud to beg\nPlease let me roll\n'Cause i'll be kickin' inside your head\nPlease - ain't got no credit cards to feature now\nJust heart and soul\nInstead, believe me baby\nAnd let me roll\nI'm a circle in the corner\nI'm a one-man show\nIf you get with me baby\nI'm gonna do it all\nI'm your fall in winter\nI'm a wanted sign\nAnd if you don't read me…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]","About ""Let Me Roll"" (Interview Track)+Seal"
4014,"[""If you want, if you want to be the one that he's thinking of\nYou just need to understand\nJust turn around\nJust turn around\nOh-oh\nYou are the only thing, the only thing that he has left\nThe only thing at all, the only thing at all\nIn later hours when the packed bars start spitting cowards\nThey're picking…\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Bridge and Tunnel+The Honorary Title
4015,[],So Nasty+Entity
4016,[],In Disguise+The Stingers ATX
4017,"[""Princess Iron Fan's Servants:\n火焰千里烧\nHUO YAN QIAN LI SHAO\nFlames burn over thousands of miles\n山如猛虎跑\nSHAN RU MENG HU PAO\nFire Mountain like a running tiger\n火煎行者烤\nHUO JIAN XING ZHE KAO\nFire burns journeymen down\n火阻西行道\nHUO ZU XI XING DAO\nFlames stop the path to the west\n不能生寸草\nBU NENG SHENG CUN CAO\nNot even a single blade of grass can grow\nᏠ春亦Ꮰ秋\nWU CHUN YI WU QIU\nThere is neither spring nor autumn\n銅头铁身ۥ\nTONG TOU TIE SHEN QU\nEven if you are made of metal head and iron body\n化汁了\nHUA ZHI LIAO\nYou will be melted down\n混沌昆仑妙\nHUN DUN KUN LUN MIAO\nHow fantastic is the mythical time\n天地生灵ๅ\nTIAN DI SHENG LING BAO\nMagic is born of heaven and earth\n太阴精液造\nTAI YIN JING YE ZAO\nThis palm leaf is made from the essence of Yin…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",March Of The Iron Army+Monkey
4018,[],Baile Conmigo (Dietrich Schoenemann Remix)+Tony Rohr
4019,['Disponible en\nSpotify\nYouTube Music\nDeezer\nGoogle Play Música\nArtista: Grandmaster Flash\nFecha de publicación: 9 de febrero de 2009\nGénero: Hip-hop/Rap\nDiscográfica: Strut Records'],Swagger feat. Red CafÃ©_ Snoop Dogg & Lynn Carter+Grandmaster Flash
4020,[],Do You Like The Way I Love+The Ebonys
4021,"['You can make the sun turn purple\nYou can make the sea turn turtle\nBut you know you can never make me love you more\nYou can turn wine into water\nTurn sadness into laughter\nBut you know you can never make me love you more\nLet the sky fall down, let the leaves turn brown\nStill you know you can never make me love you more\nLet the redwoods die, let the wells run dry\nStill you know you can never make me love you more\nYou can make dew into diamonds\nOr pacify the lions\nBut you know you can never make me love you more\nYou can make me dance to order\nMy sex hung, torn, and quartered\nBut you know you can never make me love you more\nLet the new day hide, leave the scars inside\nStill you know you can never make me love you more\nLet the rain poor down, let the valleys…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Love U More+Sunscreem
4022,"[""Harder harder you've got to make your point\nHarder harder till it hurts in every joint\nSee what you've done\nWhen you reach for the sun\nThe pain goes away\nThings go your way\nIf you push hard\nFaster faster you've got to win your race\nFaster faster you fight for every place\nDon't ease up till\nThe top of the hill\nThe pain goes away\nAnd life goes your way\nIf you push fast\nWhat can you do when you stay\nIn your…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Driving Me Wild+Gillan
4023,[],My shoe laces+Beng Beng Cocktail
4024,[],Liar_ Liar+Little Miss Higgins
4025,"['Ten to doomsday, moving fast...\nHeads up! Mind that blast.\nNo time to sleep, it\'s Def.Con.One.\nCan\'t get no sleep as the ticking ticks on,\nNo time for fear, it\'s Def.Con.One,\nNo time to eat but get me some\nBig Mac, fries to go...\nBig Mac, fries to go...\nGet me Big Mac, fries to go...\nGet me Big Mac, get me fries to go...\nWatchman!\nWe love you all...\nHup! Hup!\nHeads up! Ground floor coming up...\nHow sick is Dick?\nHow gone is Ron?\nHow sick is Dick?\nHow gone is Ron?\nWhat\'s the time?\nIt\'s Def.Con.One...\nSay, what\'s the time?\nJust get me some\nCHORUS\nGoodbye city, hello moon,\nHands up! Vote Dr. Doom!\n""You know it makes sense""...\nIt\'s Def.Con.One, hey! What\'s occurring? What goes on?\n""It\'s the only choice...""\nSo get me some\nBig Mac, fries to go...\nBig Mac, fries to go...\nGet me…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Def Con One+Pop Will Eat Itself
4026,[],On The Floor (Album Version)+Spitalfield
4027,[],Starfire+Burnside Project
4028,[],Pebbledashed+Simon Fisher Turner
4029,[],845183+Big Yoga Muffin
4030,[],Mom 'N Dad Money+John Brown
4031,"['Kuuden vuoden jälkeenkään sä et ymmärrä\nKuinka rasittava olet kännissä\nKatsees harhailee ja alat sössöttää\nJuomatta ei drinkki surkeinkaan jää\nSä hukkaat avaimesi\nJa käyt keuhkoomaan\nEt tääl on joku toinen, tuu heti avaamaan\nEn tullut puoli viisi\nSiis yöllä puoli viis\nKun makaat rappusilla, ei vittu pliis\nÄlä huuda mulle, älä huuda mulle\nÄlä huuda mulle, älä huuda mulle\nNyt makaat krapulassa\nJa kaipaat hellyyttä\nHaiset kompostilta ja paloöljyltä\nJos sulle pitsaa hae en, siitä loukkaannut\nNyt tyyppi jumalauta, havahdut\nÄlä huuda mulle, älä huuda mulle\nOlet jatkojen viimeinen rasti\nKuset housuun todistettavasti\nNyt on maskara hiuksissa asti\nMene suihkuun ja toivottavasti\nPeset vaatteesi itse ja pian\nKuka naisesta muovaili sian\nÄlä huuda mulle, älä huuda mulle\nUuden…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Ã„lÃ¤ huuda mulle+SAMULI PUTRO
4032,"[""Sleigh bells ring, are you listening\nIn the lane, snow is glistening\nA beautiful sight, we're happy tonight\nWalkin' in a winter wonderland\nGone away is the bluebird\nHere to stay is a new bird\nHe sings a love song as we go along\nWalkin' in a winter wonderland\nIn the meadow we can build a snowman\nThen pretend that he is Parson Brown\nHe'll say are you married\nWe'll so no man,…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Winter Wonderland+Leon Redbone
4033,"[""Y yo que soy de los malos\nQuisiera volverme bueno,\nQuisiera volverme bueno, pero tú\nTienes el miedo.(bis)\nMiedo de que,\nDe que te den sin avisar una patada,\nDe que te dejen recogiendo tus pedazos\nMientras me olvido de que fuimos algo más.\nTápate la cara, no te dejen señales\nY mientras él se descuida, tú marchate.\nQue nadie se merece que le dejen señales\nY mientras él se descuida, tú márchate.\nY es que el día de la noche, noche\nEl día va acariciando,\nLas caricias son del día,\nLos que nunca han sido malos,\nMalos son, son, son pa' toda la vida.\nY yo que soy de…\n\n\n\n\n\n\n\nFuente: Musixmatch""]",De los malos+Elbicho
4034,[],Peaktimer+Tom Wax & Boris Alexander
4035,[],Bone Pickin'+Tab Benoit
4036,[],Too Young To Die+Daniel Johnston
4037,"[""Astro, yeah\nSun is down, freezin' cold\nThat's how we already know winter's here\nMy dawg would prolly do it for a Louis belt\nThat's just all he know, he don't know nothin' else\nI tried to show 'em, yeah\nI tried to show 'em, yeah, yeah\nYeah, yeah, yeah\nGone on you with the pick and roll\nYoung LaFlame, he in sicko mode\nWoo, made this here with all the ice on in the booth\nAt the gate outside, when they pull up, they get me loose\nYeah, Jump Out boys, that's Nike boys, hoppin' out coupes\nThis shit way too big, when we pull up give me the loot\n(Gimme the loot!)\nWas off the Remy, had a Papoose\nHad to hit my old town to duck the news\nTwo-four hour lockdown, we made no moves\nNow it's 4AM and I'm back up poppin' with the crew\nI just landed in, Chase B mixes pop like…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",All the Jesus Shit+Kites
