,0_x,0_y
4539,"[""I don't want to move the way\nFear makes me move\nI don't want to love…\n\n\nTraducir al español\nFuente: LyricFind""]",Move+Fold Zandura
4540,"[""Freeze, I'm Ma Baker\nPut your hands in the air\nAnd give me all your money\nThis is the story of Ma Baker\nThe meanest cat\nFrom old Chicago town\nShe was the meanest cat\nIn old Chicago town\nShe was the meanest cat\nShe really mowed them down\nShe had no heart at all\nNo no no, heart at all\nShe was the meanest cat\nOh she was really tough\nShe left her husband flat\nHe wasn't tough enough\nShe took her boys along\n'Cause they were mean and strong\nMa Ma Ma Ma, Ma Baker, she taught her four sons\nMa Ma Ma Ma, Ma Baker, to handle their guns\nMa Ma Ma Ma, Ma Baker, she never could cry\nMa Ma Ma Ma, Ma Baker, but she knew how to die\nThey left a trail of crime\nAcross the U.S.A.\nAnd when one boy was killed\nShe really made them pay\nShe had no heart at all\nNo no no, heart at all\nMa Ma Ma Ma,…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Ma Baker+Milli Vanilli
4541,"[""Nobody's hungry, everyone is well to do\nAnd we lack motivation\nIf the truth can set you free\nThen how can we keep dying for you?\nIn a distant land of different ways\nOur only connection is\nA television in the living room\nAnd the anchor is only putting you to bed\nWith filler in your head delivering a trivial story\nInstead of giving you what might be\nTrouble for the CEO (GOP)\nThey're only putting you to bed\nDon't understand why they want to…\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Charming The Cobra+Cobra Skulls
4542,[],Stay+The Cat's Miaow
4543,[],Sick N Tired+Billy Thorpe
4544,"[""I love you, you love me\nWe're a happy family\nWith a great big hug\nAnd a kiss from me to you\nWon't you say you love me too?\nI love you, you love me\nWe're best friends like friends should…\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Song About Love+Happy Family
4545,"[""Could I get much colder\nTo live somewhere else\nIn my head and in my heart\nIs it to much to forgive\nAnd if I were much wiser\nMaybe I would realize\nThat it's not where you are\nIt's who you're with\nBut maybe it's brighter down there\nMaybe it's wilder\nMaybe it's brighter down there\nMaybe it's wilder\nYou have seen the worst of me\nFor that I'm truly sorry\nIt's not you, it's this place\nAnd not knowing where to turn\nMaybe I would be…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Wilder+The Boo Radleys
4546,"[""Spring in the air (filled with love)\nThere's magic everywhere\nWhen you're young and in love\nLife seems to be (just a dream)\nA world of fantasy\nWhen you're young and in love\nEach night seems just like the 4th of july\nWith stars that spangle the sky\nThe moon at night (shines so bright)\nSeems to shine twice as bright\nWhen you're young and in love\nDreams can come true (cry a dream)\nIf you believe they do\nWhen you're young and in love\nSo many teardrops about to fall\nTrue love can conquer all\nWhen you're\nWhen you're young and in love\nTrust and you'll find (ooo)\nThere's no mountain you can't climb\nWhen you're young and in love\nSo many teardrops about to fall\nTrue love can conquer all\nSpring in the air (ooo)\nThere's magic everywhere\n(When you're young…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",When You're Young And In Love+The Flying Pickets
4547,[],Those Blue Eyes Don't Sparkle Anymore+Larry Sparks
4548,[],Beautiful+DJ Orkidea
4549,[],LÃ¼genwelt+Die Skeptiker
4550,[],Hiding+The Grapes Of Wrath
4551,[],Leaving Earth [universal Poplab Radio Version]+Code 64
4552,[],Certificate of No Effect+Sightings
4553,[],On The Heart (a.k.a. One Heart)+Imagination
4554,[],Suffer+Billie Davis
4555,"[""A hot and windy August afternoon\nHas the trees in constant motion\nWith a flash of silver leaves\nAs they're rocking in the breeze\nThe boy lies in the grass with one blade\nStuck between his teeth\nA vague sensation quickens\nIn his young and restless heart\nAnd a bright and nameless vision\nHas him longing to depart\nYou move me\nYou move me\nWith your buildings and your eyes\nAutumn woods and winter skies\nYou move me\nYou move me\nOpen sea and city lights\nBusy streets and dizzy heights\nYou call me\nYou call me\nThe fawn-eyed girl with sun-browned legs\nDances on the edge of his dream\nAnd her voice rings in his ears\nLike the music of the spheres\nThe boy lies in the grass, unmoving\nStaring at the sky\nHis mother starts to call him\nAs a hawk goes soaring by\nThe boy pulls down his…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",My Analog Heart+Kid Down
4556,[],Liquid Rooms+Dave Angel
4557,[],Hard To Stop (Studio)+Buckwheat Zydeco
4558,[],Hell And Sorry+Hortense Ellis
4559,"[""I had wandered the walls forever\nBut came upon a way for my return\nHeard your name in a conversation\nYour kindness I'd yet to learn\nLife has been like an endless nightmare\nAnd now your light it leads me home again\nIs it fate to be smashed to pieces?\nIf you go, we go together\nFor now you are a part of me\nI will defend and honor thee\nJealousy will get me into trouble\nSince I met you kid my blades are double!\nSad am I to never hear you sigh\nOf ecstasy\nAnd fingertips\nYou're trembling\nWe share a kiss\nOur worlds eclipse\nYou're bigger\nBigger!\nWhy do you hide?\nI will shiver\nShiver!\nIt's suicide!\nBut if there's no desire\nTo get back out alive\nYou're a zero!\nYou're bigger\nBigger!\nWhy do you ride?\nI will shiver\nShiver!\nInto the fire!\nYou just get out alive!\nWe'll let our worlds…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Like A Killer+Zero Zero
4560,"[""Ain't no doubt about it, you're a masterpiece\nYou're amazing\nAdrift at sea'til I saw your face\nIt's amazing\nAnybodys guess - now it's guaranteed\nSent to seventh heaven in my hour of need\nBaby baby baby you're amazing\nTaken by surprise\nDon't waste time tryin'to explain it\nCan't believe my eyes\nYou changed my nights from black to blue\nIt's amazing\nEver since I fell in love with you\nYou're amazing\nSo far out of sight that it's like a dream\nBeyond all imagining\nBut I believe\nBaby baby baby you're amazing\nTake me by surprise\nDon't waste time, baby tryin'to explain it\nRight before my eyes\nBaby baby baby we ain't faking\nWe're in paradise\nBaby doll, I'm not exaggering\nI thought that I could see, but I was blind\nI realized now I'm just wasting time\nBaby baby baby you're…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",You're Amazing+Robert Palmer
4561,"[""How does she know you love her?\nHow does she know she's yours?\nHow does she know that you love her?\nHow do you show her you love her?\nHow does she know that you really, really, truly love her?\nHow does she know that you love her?\nHow do you show her you love her?\nHow does she know that you really, really, truly love her?\nIt's not enough to take the one you love for granted\nYou must remind her or she'll be inclined to say\nHow do I know he loves me?\nHow do I know he's mine?\nWell, does he leave a little note to tell you\nYou are on his mind?\nSend you yellow flowers when the sky is gray?\nHey\nHe'll find a new way to show you\nA little bit everyday\nThat's how you know\nThat's how you know he is your love\nYou got to show her you need her\nDon't treat her like a mind…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",That's How You Know+Amy Adams
4562,"[""One She prefers the night to day\nTwo She never calls me when she says\nThreeMotorcycle riding to the south\nFour The way she puts her fingers in her mouth\nFive Running just in time to miss our train\nSix The old park benches where we scratched our names\nSeven she says do or die, seven reasons why\nEight Her swerving hips and her lip service\nNine Consumes the hopes of all men dressed in black and\nFlesh\nTen Oh she ain't got the the time to speed\nEleven She leaves the pie and always always eats her\nGreens\nTwelve well she cries do or die…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",12 Reasons Why I Love Her+My Life Story
4563,[],Jornadas cabalÃ­sticas+Abraham Boba
4564,"['Pilvi paksu taivas liitää pois\nSade sadon tuo pikku hiljalleen\nKeinutuolin keinueen\nMärkä jyrinä kuuluu kauempaa\nSitten salama iskee tulen aikaan saa\nSiat kiljuu naapurin talossa\nKoko kartano on tulipalossa\nOtsatukka kaunis on kiitos sään\nLasit tiellä on läpi veden nään\nVaikka vapisen täältä lähde en\nKaunis viehättää ja paha pelottaa\nMitä jos se paha puoli kiihyttää?\nLuodon liike saa aallot kiehumaan\nVeen nousemaan, karin katoamaan\nTurvan tilalle tuska veneet karkaa pois\nMua ei saa täältä vaikka sota ois\nOttatukka kaunis kiitos…\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Vesi+Laakso
4565,[],Slave To My Dick+Subhumans
4566,"[""Tread upon me lightly\nAnd take what you will\nCause it's yours anyway\nYou may have read up on me slightly\nBut if looks could kill\nThen I died today\nA challenge to you only\nCan you remember my\nMost honest face?\nAnd I'd be less so lonely\nWhenever I\nOrdain to chase\nThe mystery\nYou bring from me\nAnd I am persuaded\nAnd from your eyes\nCame a sweet reply\nSo utterly masqueraded\nMorning rush hour I can see\nShe used her eyes but she saw me\nEuphoric streaks upon the sky\nThey celebrate us she and I\nTread upon me deeply\nAnd handle with care\nBecause I just might break\nAnd if I put it less discreetly\nEnter if you dare\nBut make no mistake\nIf I stop beneath your window\nTo ply my wares\nAnd serenade\nIt wouldn't hardly dare begin to\nImply my prayers\nI haven't…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",She And I+Blues Traveler
4567,[],Un Poco Loco+Brad Mehldau
4568,"[""Blackwell-Cathy\nI can't go, I can't stay\nIt's sure fun a this way\nI ain't never been in the shape I'm in.\nI can't sit, I can't stand\nI just feelin' so bland\nHopin' it'll never end in the shape I'm in.\nYou tell me no, you tell me yes\nAnd you keep my mind erect\nI'm not gonna ever rest, I'm gonna get you yet.\nI feel good, I feel bad\nI feel happy, I feel sad\nBut I'd love you all over again\nI can't stand the shape I'm in.\nI can't go, I can't stay\nIt's sure fun a this way\nI ain't never been, oh, in the shape I'm in.\nYou tell me no, you tell me yes\nAnd you keep my mind erect\nI'm not gonna ever rest, I'm gonna get you yet.\nI can't sit, I can't stand\nI just feel, so bland\nHopin' it'll never end feelin' the shape I'm in.\nYou tell…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",The Shape I'm In+Dave Edmunds
4569,[],My Radio (Chill Remix)+Karmatronic
4570,[],Boom+General Magic
4571,"[""Sitting on a hillside\nWatching all the people die\nI'll feel much better on the other side\nI'll thumb a ride\nI believe in magic\nWhy because it is so quick\nI don't need power when I'm hypnotized\nLook in my eyes\nWhat are you seeing (I see)\nHow do you feel?\nI feel real phony when my name is Phil\nOr was that Bill?\nLife goes on here\nDay after day\nI don't know if I'm living or if I'm supposed to be\nSometimes my life is so eerie\nAnd if you think I'm happy paint me (white) (yellow)\nI've been here once\nI've been here twice\nI don't know if the third's the fourth or if the\nThe fifth's to fix\nSometimes I deal with numbers\nAnd if you wanna count me\nCount me out\nI don't need the times of day\nAnytime with me's okay\nI just don't want you using up my time\n'Cause that's not right…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Red Telephone+Love
4572,"['Ei päähän pälkähdä ajatustakaan,\nJärki tyhjyyttä huutaa\nTarvitsen apua ja tarvitsen sinua\nKun hulluus ovella kolkuttaa\nTänään haluaisin\nSaada elämäni takaisin\nHitaasti aika kulkee,\nPaikoillaan se polkee\nTänään haluaisin, minkä eilen kadotin\nJoskus tuntuu siltä kuin tyhjä olis pää\nTuntuu kuin järki lähtis kävelemään\nMitä virkaa tällä pienellä elämällä\nJonka sain ja kadoti-i-in\nAa-aa, järki tyhjyyttä huutaa\nAa-aa, hulluus ovella kolkuttaa\nTänään haluaisin\nSaada elämäni takaisin…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Hulluus Ovella Kolkuttaa+Egotrippi
4573,[],I'm Feeling Fine+James Blackwood
4574,[],The Road Beneath My Wheels+The Albion Band
4575,"[""Kazoo, kazoo, you are mine\nKazoo, kazoo, every time\nTurn it up, turn it off, turn it in\nAny way you choose\nAny way you choose at all\nSome days you get too much\nSome days it all gets too much\nKazoo, kazoo, you're\nWhy do you turn your back on me?\nTurn it up, turn it off, turn it in\nAny way you choose\nAny way you choose at all…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Turn It Up+Blur
4576,"[""There's a fly buzzing 'round inside my head\nAnd it can't find it's way out\nCrawling here and there not getting anywhere,\nI can feel it panicking now\nAs it follows a bundle of nerve fibres\nDown the temporal lobe to my spinal cord\nBacks up to the pituitary gland,\nFlees to the forebrain, turns again\nI can feel each footstep like a punch,\nMy eyes explode with pain\nAs it makes it's way up my optic track\nThen pauses and turns again\nIt probes my Hypotalamus,\nBlunders 'round my…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Fly+Die Toten Hosen
4577,[],Marquee Moon (Live in San Francisco 1978 / bonus track)+Television
4578,[],Robbi_ Tobbi und das FliewatÃ¼Ã¼t+Welle: Erdball
4579,[],Throw+Paperclip People
4580,[],Lay Him Down+Krista Detor
4581,"['What, are you scared of me? It\'s embarassin\'\nIf it wasn\'t for me, you would\'ve never wrote Therapy\nI\'ve been here for you, but how come you\'re never there for me?\nIt\'s a little bit twisted, but I miss when you and I had scary dreams\nI don\'t really wanna talk about it\nWell, that\'s too bad now, Nate, shut up!\nNow where were we?\nWay back in the day when\nYou and I had it all mapped out in the basement\nCryin\' in your room like a baby\n""I wish mom was here""\nWe all do so we wouldn\'t have to hear about it\nEvery single record you don\'t really wanna change me\nYeah, I\'m the one that made this happen\nDo you really wanna get rid of your main attraction?\nLet\'s pack our bags and go back to Gladwin now\nYeah, it\'s time for the third record\nAnd you know I got the content\nI…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Let's Take It+V3
4582,[],Beyond Vision+Beherit
4583,[],Remember (LP Version)+Gino Soccio
4584,"[""So cool and sweet, soft to the last curve of your lips\nOh does this feel the same? No this can't be cause this feels cheap\nOnce young but now old, my heart was better sold, a heart better sold...\nSo how did I hold you this long, maybe you were still running and I couldn't see it\nI was too in love to notice, what a fool I am and still becoming, well are you laughing?\nSo now what have we? Is this it? Is this it?\nCheers to farewell and a year spent cold\nSo far I'm obvious Is this it? Is this it?\nPraise to goodbyes and to parting souls\nSo cool and sweet, soft to the last curve of your lips\nDid you stop listening? This gash has run deep I'm in between insanity and hope's edge\n...yeah\nSo now what have we? Is this it? Is this it?\nCheers to farewell and a year…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",A Year Spent Cold+Name Taken
4585,"[""Time will tell who I'm waiting for\nLight fell as destiny stole you away\nAs the tears flowed\nWhen I ran to you, and stayed in the cold\nCould've followed you, and destroyed my soul\nBut I'll love you and forgive you as you'll never know\nI'm weary now, if the truth be told\nAs I…\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Beyond the Morning+Ã�on
4586,[],Sorry Baby+Tri State Corner
4587,[],Clare De Lune+Manuel
4588,['Zindagi Ka Safar Hai Ye Kaisa Safar\nKoi Samjha Nahin Koi Jaana Nahin -x2\nHai Ye Kaisi Dagar Chalte Hain Sab Magar\nKoi Samjha Nahin Koi Jaana Nahin\nZindagi Ko Bahut Pyaar Hamne diya\nMaut Se Bhi Mohabbat Nibhaaenge Hum\nRote Rote Zamaane Mein Aaye Magar\nHanste Hanste Zamaane Se Jaaenge Hum\nJaaenge Par Kidhar Hai Kise Ye Khabar\nKoi Samjha Nahin Koi Jaana Nahin\nDor rahatee hain too\nMere paas aatee nahee\nHothhon pe tere\nKabhee pyaas aatee nahee\nAisaa lage jaise ke too\nHas ke jahar koyi piye jaaye\nYeh sham mastani\nMadhhosh kiye jaay\nMuzhe dor koi khiche\nTeri or liye jaay -x2\nPyar deewana hota hai mastana hota hain\nHar khushee se har gam se begana hota hain -x2\nShama kahe parawane se pare chala ja\nMeree tarah jal jayega yaha nahee aa\nWoh…\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch'],Ankhiyan Teriya Ve+Kailash Kher;Caralisa Monteiro
4589,[],Deeper And Deeper+Tabu
4590,"[""Who you been lovin' since I been gone\nA long tall man with a red coat on\nGood-for-nothing-baby you've been doing me wrong\nWho you been lovin' since I been gone\nWho you been lovin' since I been gone\nWho's been playing around with you\nA real cool cat with eyes of blue\nTriflin' baby are you being true\nWho's been foiling around with you\nWho's been fooling around with you\nSomebody saw you at the break of day\nDining and a-dancing in the cabaret\nHe was…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Red Cadillac And A Black Moustache+Brian Setzer
4591,"[""Down on the ground\nStormhunter's lying\nThe blue looks quiet\nMaybe it's lying\nHere comes a cloud\nTo give it away\nStormhunter's watching\nHere comes his prey\nThe twist of the wind\nThe howl and the scream\nStormhunter's laughing\nHe's living his…\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Here Comes The Kick+The Black Box Revelation
4592,"[""Is that a guitar or a machine gun\nDon't make me take it away\nYou know I think you are a bad one\nI can tell by your face\nGet down on the ground now\nDon't make me do this the hard way\nYour just a shadow in the back seat now as they drive you away\nAnd couldn't you see this is no place to be at the wrong time\nYou know your not the only one here looking for some at the wrong time\nIts just that look in your eye\nyour just not quite uptight enough for our town\nAnd now don't try to fight cause we know that we're right in our town\nOur town\nAnd its just you behind the bars now\nStaring into space\nThere's time to think about each sound and its affect on your face\nTime to move you to the big cell\nYour all in this together now\nThis is where the really big deals go down\nJust…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Our Town+Willy Mason
4593,"[""For Your Precious Love\nJerry Butler & The Impressions\nThan any love could ever be.\nFor when I wanted you,\nI was so lonely and blue,\nFor That's what love will do\nAnd darling, I'm so surprised,\nOh, When I first realized\nThat you were fooling me.\nAnd darling, they say that our love won't grow.\nBut I just want to tell them they don't know.\nFor as long as you're in love with me,\nOur love will grow wider,\nDeeper than…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",For Your Precious Love+The Impressions
4594,[],Cloudburst At Shingle Street (2009 Digital Remaster)+Thomas Dolby
4595,[],Like (Explicit Album Version)+Taproot
4596,[],"No Puedo Vivir Sin Ti+Miguel Morales ""La Voz"" & Juan David Herrera ""El Pollito"
4597,"['""Ascending through time and space\nOh great cosmos, hand me the key\nContemplating the fabric of your architecture\nOh great all, I see the key you hold\nUnreachable for me... now\nBut I know, I know...\nYour eternal ocean of infinite blazing lights\nThe stillness of your empty motions\nWaves of eternity soothes unto my shell\nCalming me as I see the reflection of my earthly leave\nEntwining me with the continuous structure of time\nKnowledge of ages compressed into my state of being\nRising into a higher stream of consciousness\nCrowning me into the corestones of ""heaven""\nFacing me with old, embittered entities\nHigher beings, driven insane in the mighty river of eternity\nPitiful creatures, I wash them away... falling down they are\nNo more tyranny,\nNo more games,\nNo…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",One With All+Dragonland
4598,"[""Wham bam boogie, all night long\nCome on, move it, bang that gong\nYou can't lose it, find the one\nBass line screws it down, platinum\nYou're on overdrive and it's justified\nE-F-Gee whizz, you decide\nYou're more qualified\nLet's push to the head of the cue\nI've got my binoculars, wham bam boogie\nWe left our scruples in the middle of the road\nAnd it's bad for us to leave them there\nMoney tends to do that to you\nKick'em down, never let them say that, no, no\nWham bam boogie, all night long\nStompin' music, rock…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Wham Bam Boogie+Robert Palmer
4599,[],Love Me Now+Rotary Connection / Minnie Riperton
4600,"[""Thieves and sweet things all come this way.\nAnyone is welcome until the break of day.\nDon't be caught with your nightie mussed\nAnd if you are questioned, don't tell them,\nDon't tell them what we've discussed.\nI look under my bed no monsters are there.\nI still have hands and a head so it's been a good day.\nBeen a good day so I say my…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Arrow To My Drunken Eye+The Geraldine Fibbers
4601,"[""Living on silence\nLiving by the book\nYou get it to a science\nOf living on one good look\nSo put out all the fires\nAnd blow away the smoke\nI'm getting pretty tired\nOf living on hope\nSo what about love, baby\nWhat about making room for two\nWhat about love, baby\nWhat about you\nLiving on daydreams\nWalking in my sleep\nAnd nothing is as it seems\nWhen you're in so deep\nSo put out all the fires\nAnd blow away the smoke\nUnless you're getting tired\nOf living on hope\nSo what about love,…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",What About Love+'Til Tuesday
4602,"[""Analyze this chemistry\nProducing poison\nAnd creeping in your veins\nFor the love of blood\nThe poison slowly spreads\nThrough the body and the mind\nClose your eyes and drop your things\nBe ready to fly\nYou are now, high\nIn the sun, burn\nYou're away, alive\nOn the moon, round\nAfter walking all the miles\nConsumed into your bones\nAnd breathing all the dust\nOf the desert land\nI know that all along\nYou were doing it for…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Give It To Me+Magma
4603,"[""Can you hear me calling out tonight\nTrying to make it right\nAnd right all the wrongs that I've done\nThere are times when life gets out of hand\nNot the way you planned\nNot the way that you wished it would go\nIt's like I'm seeing your face on every corner\nAnd I just need to know\nDid I mess with your head\nWas it something I said\nDid I hurt something there deep inside\nIf I had played by the rules\nStopped acting a fool\nWould you still be right here by my side\nIf I hurt your pride\nI appologize\nDo you ever stop to think of me\nDo you still believe\nThat we made the world go around\nNow the ghost that you have left behind\nHaunts me all the time\nSo pleas tell me what I should do\nCause I'm still hearing your footsteps in the hailway\nAnd I just need to know\nDid I mess with your…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Pride+Espen Lind
4604,[],Discharge+Last Exit
4605,"[""Some days every word gets in our way\nYou don't make sense of what I say\nAnd every answer begs another question why\nI didn't want to\nMaybe I could have changed the way it was\nI could have made much more of us\nAnd if I failed perhaps it wasn't just because\nI didn't want to\nDon't take it as a sign\nThe stars were out of line\nBut heaven knows\nWhoever I was then\nShe won't be back again so let her go\nBut you I wouldn't change\nI wouldn't change\nI wouldn't change you if I could\nIt's understood\nThey got hardboard I got solid wood\nSomehow if I am wont to take my time\nIf I dig in where I should mine\nIt doesn't build a case for your friends to decide\nI didn't want you\nDon't take it on yourself\nPut your heartache on the shelf and come away\nJust because you got drunk first…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Solid Wood+Alison Moyet
4606,[],Where No One Stands Alone+The Bluegrass Cardinals
4607,"['Ahora no hiera más mi vida\nAmor rebelde, ojos claros\nAmor que jamás han escondido\nEscapándome al calendario\nAmor no hieras más mi vida\nCon tus misterios con tus enfados\nAmor recuerda que yo te amo\nAmor, amor de ti, yo quiero ser\nSoy arena del desierto\nVoy, volando con el viento\nSoy, quien va a vestir tu cuerpo\nHoy, con mi piel y mi aliento\nVoy, cercando tu cintura\nEn las tardes tan obscuras\nQue, solíamos amarnos\nSolamente con miradas\nVen, ven, que quiero amarte\nVen, ven, que quiero hablarte\nVen, ven, ve lo…\n\n\n\n\n\n\n\n\n\nFuente: LyricFind']",No Hieras Mi Vida+Jerry Rivera
4608,[],Caramelo (Version 2009)+La Cabra Mecanica
4609,"[""Memories of the times you had\nThat's the way you see yourself\nYou fight for your rights\nYou fight to survive\nYou come into this world\nWith nothing except yourself\nYou, you leave this world\nWith nothing except yourself\nDo what you want\nAnd how you want it\nFeel it's right, go out and do it\nThink for yourself\nAnd think for the best\nOr…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Life Of My Own+Cro-Mags
4610,[],Quartet No. 14 in F-Sharp Major_ Op. 142: II. Adagio+Quatuor Danel
4611,"['Ahora les voy a cantar,\nA las niñas por bonitas,\nA las viejas por viejitas,\nY a mi amor por olvidar\nTantas flores en el flan,\nTantas aves en el cielo,\nTantas tÃ³rtolas en vuelo,\nPero cuánto gavilán\nZopilotes a volar,\nPresumido el gavilán\nLas palomas de San Juan,\nLo pueden desplumar.\nSolo quiero contemplar,\nSus ojitos y besar,\nSu boquita sin igual,\nQue me haré tanto mal.\nNi paseo mi suerte mi vida,\nMi vida me la han robado,\nPero a mi me han dejado,\nMi amor que te quiere y te buscara\nDame de despedida, mi vida,\nMi vida no mas un beso,\nAhora te doy mi vida,\nMi vida, mi vida te entrego yo.\nEn los versos del cantar,\nHay uno que a mi me gusta,\nEl del tonto que se asusta\nCon su sombra al caminar.\nSi hay alguno en la humedad,\nSi hay alguno que le duela,\nQue de besos le…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind']",Suertes Malditas+Pedro Infante
4612,[],Axis+Basic Channel
4613,"['Welcome to Tijuana,\nTequila, sexo y marihuana.\nWelcome to Tijuana,\nCon el coyote no hay aduana.\nWelcome to Tijuana,\nParaba, papa, paraba papa.\nWelcome to Tijuana,\nTequila, sexo y marihuana.\nWelcome, welcome, welcome to Tijuana.\nWelcome, welcome, welcome to Tijuana.\nA cruzar la frontera,\nQue no me pille La Habana,\nA las américas yo voy\nBuscando a mi hermana.\nMe peleé con mis amigos,\nQué pueden ellos saber,\nDe tus cosas y las mías\nQue ni yo misma me sé.\nWelcome to Tijuana,\nTequila, sexo y marihuana.\nWelcome to Tijuana,\nCon el coyote no hay aduana.\nWelcome to Tijuana,\nParaba, papa, paraba papa.…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",Buen Rollito+Amparanoia
4614,[],Anchor+Sunny Disposition
4615,[],Execution By Christmas Lights (Live)+Flickerstick
4616,[],She Flipped+Girls At Our Best!
4617,[],House Of The Rising Sun+Klaus Weiss Trio
4618,"[""I'm in the kitchen while you smoke outside\nYou're careful not to let the smoke inside\nI always tell you it's poison\nBut I know it helps you take the edge off the day\nWe get a drink before it's closing time\nThe one on high street with the blinking sign\nAll these memories feel poignant\nI won't be there to see the snow melt away\nOh\nYeah, I been gone on business\nI gotta make some money\nI really feel the distance\nAnd I quite miss home\nAnd I miss you telling me\nTo leave my shoes at the door\n'Cause you just swept the floor\nAnd the dirt drives you crazy\nYeah, I quite miss home\n'Cause it feels like poetry\nWhen the rain falls down on the window\nWhile you're in my arms\nAnd we're watching the TV\nYeah, I quite miss home\nYeah, I quite miss home\nI smell you cooking from the…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Missing You+Blaze
4619,"[""Ohh, ohh ohh, yeah yeah yeah\nOhh, ohh ooh yeah\nOhh, ohh ohh, yeah yeah yeah\nOhh, ohh ooh yeah\nIf it don't fit, don't force it (don't force it, force it)\nJust leave it a little room, let it ease on in (let love just ease on in)\nIf it don't fit, don't force it (don't force it, force it)\nWait a second with your help, it needs a chance\nIf it don't fit, don't force it (don't force it, force it)\nMind control is what it's all about (no, no, no)\nIf it don't fit, don't force it (don't force it, force it)\nJust take your time and check it out (take your time and check it out)\nIf you feel love is just right\nDon't hesitate, let's get it on\nBut if you're gonna love me skin tight, that's too tight\nYou can take your love and go on\nIf it don't fit, don't force it (force…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",If It Don't Fit (Don't Force It)+Parliament
