,0_x,0_y
4156,"[""Nothing seems to kill me no matter how hard I try\nNothing is closing my eyes\nNothing can beat me down for your pain or delight\nAnd nothing seems to break me\nNo matter how hard I fall\nNothing can break me at all\nNot one for giving up though not invincible I know\nI've givin' everything I need\nI'd give you everything I own\nI'd give in if it could at least be ours alone\nI've given everything I could\nTo blow it to hell and gone\nBurrow down in and blow up the outside\nBlow up the outside\nBlow up the outside world\nSomeone tried to tell me something\nDon't let the world bring you down?\nNothing will do me in before I do myself\nSo save it for your own and the ones you can help\nI've givin' everything I need\nI'd give you everything I own\nI'd give in if it could at least be…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Blow Up The Outside World+Soundgarden
4157,"['Benito Carrizosa había perdido\nSu fortuna en el casino\nY además del tabaco\nHabía perdido medio kilo\nY además de estar flaco\nSe dejó todo el dinero\nEn la cruel ruleta del destino\nLa novia de Benito se fue con su mejor amigo\nEl clásico flechazo\nCogieron un tren a Vigo\nLa muy perra que ayer aún me decía te quiero\nTe adoro, no me dejes, siempre voy a estar contigo\nA Benito sólo le quedaba\nSu Golf GTI turbo inyección\nPero se jodió el invento\nNo pasó la revisión\nTal vez tú puedas pensar\nQue todo esto es un desatino\nPero Benito Carrizosa está contento\nPorque tiene un disco del Pingüino\nA Benito le echaron por las buenas del trabajo\nSin más explicaciones le mandaron al…\n\n\n\n\n\n\n\nFuente: Musixmatch']",La Balada De Benito Carrizosa+Un pinguino en mi ascensor
4158,"[""You open your arms when you see me\nYou cry when I walk away\nBut though you tell me you need me\nThere's still one word you won't say\nI've got one more mountain to climb\nOne more river to cross\nSay you love me this time\nI've got one more mountain to climb\nI know that somebody hurt you\nHe broke each promise he made\nBut I'd rather die than desert you\nSo love me, and don't be afraid\nI've got one more mountain to climb\nOne more river to cross\nSay you love me this time\nI've got one more mountain to climb\nYou need me,…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",One More Mountain To Climb+Ronnie Dove
4159,[],HeatRise+Eamon
4160,"[""Si ma guitare était un revolver\nQu'est-ce que j'ferais pas comme encoches\nSur le manche avec mon couteau de poche\nHi-oh, oh-hi-oh\nOh-hi-oh\nHi-oh\nÇa a commencé il y a vingt ans\nJ'étais un beau cow-boy tout blanc\nTouche pas à ma guitare\nJ'suis un cow-boy,…\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Cowboy Groove+Jean Leclerc
4161,[],The Rain+Naughty Naughty
4162,"[""I don't know what's come over me\nSince you stole my heart\nYou've got a power that no one can see\nAnd it reaches down to ocean\nSeagulls fly in circular motion\nChildren spinning in roller-coasters\nSince you stole my heart\nAnd every time you're close to me\nSince you stole my heart\nI feel an electricity\nAnd it just won't go away\nAnd no, I can't give it a name\nAnd nothing seems to feel at all the same\nSince you stole my heart\nI walked through the graveyard\nAnd sang to the cold stars\nAll the names on my dancecard\nLeft me standing down by the ocean\nAll alone and out in the open\nI don't know…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Since You Stole My Heart+Saturday Looks Good To Me
4163,[],Endless Flight+Kyoto Jazz Massive
4164,"[""Bromham\nThe time has come at last\nLet's go explore the past\nWe'll build a time machine\nTo see the bygone dreams\nWe dreamed but never thought\nThe time would ever come\nWhen we would see the past\nJust as it was done\nLet me turn your mind around\nLet me take you to the past that you should know\nIt's lovelier than a rose in bloom\nAnd oh! can you imagine\nThere see Custer fall\nHe really gave his all\nAnd there see ancient Rome\nIt's burning to the ground\nLet me turn your mind around\nLet me…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Time Machine+Stray
4165,"[""Would you rescue me? Would you get my back?\nWould you take my call when I start to crack?\nWould you rescue me? Uh\nWould you rescue me?\nWould you rescue me when I'm by myself?\nWhen I need your love, if I need your help\nWould you rescue me? Uh\nWould you rescue me?\nWe don't talk much, not anymore\nBroken bottles and slammin' doors\nBut we still care about each other\nSay we care about each other\nI know life took us far away\nBut I still dream 'bout the good old days\nWhen we took care of each other\nWe were livin' for each other\nBut I start to wonder, wonder\nIf I'm slipping under, under\nWould you rescue me? Would you get my back?\nWould you take my call when I start to crack?\nWould you rescue me? Uh\nWould you rescue me?\nWould you rescue me when I'm by myself?\nWhen I need…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Rescue Me+Para
4166,[],Una Vez Mas+DJ Dextro
4167,[],Boogaloo+Adrian Sherwood
4168,"['Knock, knock.\nWho\'s there?\nCall the ghost in your underwear.\nCall the ghost in your underwear who?\nCall the ghost in your underwear ""boo"".\nIt\'s fine, all right, you can stay the night,\nBut please be gone by next morning\'s light.\nOh, please don\'t pout.\nDon\'t cause a scene.\nOh, baby girl, don\'t be mad at me.\nOh, boo, what can I do?\nIt\'s not me, yeah, it\'s you.\nYou\'ve been hittin\' the heartbrakes hard.\nIt ain\'t no use, cause we\'re still gonna crash,\nCause you\'re still keeping after me.\nIt\'s flattering, but really!\nAbracadabra!\nEvery summer you disappear.\nCause it\'s so sticky in the Dirty South.\nIt\'s hot as balls.\nHey now, watch your mouth!\nI must repeat, I think you\'re sweet.\nBut ain\'t no way that I\'m gonna meet\nYour mother, your father,\nYour dog or your brother,\nYour…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Hit The Heartbrakes+Black Kids
4169,[],Hey There+Jane Morgan
4170,[],Peppermint Man+Dick Dale
4171,"[""Eastside L.A.\nCypress Hill all day\nSpark the lah\nWe live this shit\nWe latin-thug type\nGat-blasters\nWeedsmokers\nMoneyholders, that's right\nWell it's the alley cat looking for the Buddha sack\nOn my side is my ese can't fuck with that\nStarting out venom but if you wanna bill though\nCome in peace and you can come on the Hill bro\nBut if it ain't in peace bro turn it to a homicide\nThrow you in the trunk take a ride to the Eastside\nIt's a suicide when you're fucking with the Hill\nFool drop your weapon or I'm coming for the kill\nDuck from the gunshots that is sticking to ya\nStanding all alone shotgun goes boo-ya\nWatch it go through ya\nYa smelling like manure\nFools all bloody body chilling in the sewer\nEnemy's a viewer I'm sipping on caluha\nSitting back chilling with…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",We Live This Shit+Cypress Hill
4172,"[""If I had one shred of common sense\nI would have already left\nDon't ask how long I've been waiting here\nYeah, you can probably guess\nTracing the arc of the hour hand\nThis clock's incredibly slow\nYou ask how long I've been waiting here\nI think you already know\n'Cause I've been hanging out\nAnd counting down\nThe time that I've been wasting\nI've been holding on\nFor way too long\nYou're always worth\nThe wait though, I guess\nMeasuring time by the bottle\nAnd I've had more than a few\nI'm standing up to get outta here\nI'm standing up for myself now\nAnd this is long overdue\nThere ain't two ways about it\nI can't keep letting this go\nYou ask how long I've been waiting here\nI think you already know\nAnd the promises\nI promise it\nYou know you're gonna break it\nI've been holding on\nFor…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Worth The Wait+We Are Scientists
4173,"[""I'm through with you\nAnd your pretty golden hair\nDon't want to see you\n'Round my door anymore\nAin't no use you making it up\nI told you gal\nAnd you've come unstuck\nYou be messin' me up\nDon't want you no more\nDon't want you no more\nDon't want your lovin', honey\nDon't want you no more.\nYou come around and you think\nThat I'm always there\nAlways was\nBut you never seemed to care\nRidin' around with them other guys\nYou don't seem to realize\nThat I'm all hung up on you\nDon't want you no more\nDon't want you no more\nDon't want your lovin', honey\nDon't want you no more\nI stayed out at night\nBut I never seemed to sleep\nAsked myself if you're worth\nThe money to keep\nI'm thinking of…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Don't Want You No More+Spencer Davis Group
4174,[],The Temple+Mumm-Ra
4175,[],Salsa III+Slow Gherkin
4176,"['Disponible en\nGoogle Play Música\nArtistas: Paul Miller, Estigma\nÁlbum: Unearthed Records : Evolution One\nFecha de lanzamiento: 2010\nGénero: Trance']",Afterlife+Paul Miller & Estigma
4177,[],Geiger counter+The Legendary Stardust Cowboy
4178,[],Jag Minns Bara NÃ¤r Du PlÃ¥gade Mig+Sibiria
4179,[],Rune Song+Leafblade
4180,[],One Note Samba - Spanish Flea+Perrey And Kingsley
4181,[],brotherly love+The Constructus Corporation
4182,"[""What makes me treat you the way I do\nGee, baby ain't I good to you\nThere's nothing in the world\nToo good for a girl that's good and true\nGee, baby ain't I good to you\nBought you a fur coat for Christmas\nA diamond ring\nA big Cadillac car\nAnd everything\nIt's love that makes me treat you the way I do\nGee, baby ain't I good to you\nWhat makes me treat you the way I do\nGee, baby ain't I good to you\nThere's nothing in the world\nToo good for a guy that's good and true\nGee, baby ain't I good to you\nFur coat for Christmas\nA diamond ring\nA big Cadillac car\nAnd everything\nThere's nothing in the world that I wouldn't do\nGee, baby ain't I good to you\nWhat makes me treat you the way I do\nGee, baby…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Gee Baby_ Ain't I Good To You+Helen Humes
4183,[],Nue Sous Le Soleil+Iva
4184,[],Shame+Ruff Driverz
4185,['This land is mine\nGod gave this land to me\nThis brave and ancient land\nTo me\nAnd when the morning sun\nReveals her hills and plains\nThen I see a land\nWhere children can run free\nSo take my hand\nAnd walk this land with me\nAnd walk this lovely land\nWith me\nThough I am just a man\nWhen you are by my side\nWith the help of God\nI know I can be strong\nThough I am just a man\nWhen you are by…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind'],Beautiful Morning+Exodus
4186,[],I Need You+Don Nix
4187,[],It's On (Kay Gee Remix)+Naughty By Nature
4188,"['Disponible en\nDeezer\nGoogle Play Música\nArtistas: Italoboyz, Alban Hi-Dini\nÁlbum: Buscando Una Fiesta EP\nFecha de lanzamiento: 2006\nGénero: Dance/Música electrónica']",Frosted+Italoboyz & Alban Hi-Dini
4189,[],Tabernacle !+Les VRP
4190,"['C\'était l\'époque où les BD faisaient flipper\nL\'époque où tu d\'vais plaider pour être gracié\nY t\'fallait l\'ultimate fight des frères graciés\nL\'époque fallait avoir 2, 3 associés\nProtéger tes arrières sans t\'soucier\nDe tomber sur un crew d\'renois, sous ""C""\nL\'époque ou pas d\'bagnole t\'es à pieds\nPas d\'maille, pas de ""j\'vais au bar"" gorge serrée\nJ\' le dis à cette époque j\'étais un cas typique...\nUn cas pas unique qui voulait kiffer sur la zik\nQuitter l\'train train basique comme on abdique\nComme on a dit vendredi j\'refais ma plastique\nMa place vite dans l\'reureu c\'est la panique\nC\'était l\'époque fallait 18 piges passées\nRéussir à glisser même si t\'es moins âgé\nTes papiers ou t\'es recalé à l\'entrée...\nSolidaires, pas d\'ticket c\'est l\'coup d\'poker\nRencontrer des…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Diamant Noir+Lady Laistee / Lynnsha
4191,[],The Grind [Demo]+Tommy Bolin
4192,[],Pic N Choose+TAKARU
4193,"[""Baby every cloud has a silver lining\nBaby every dog really has his day\nAnd it matters to me to see you smiling\nWhy don't you blow all your cares away\nYesterday is gone and will be forgotten\nAnd today is where every new day starts\nGot to be free as the leaves in the autumn\nYou may be sad but it…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",By The Time It Gets Dark+Mary Black
4194,"[""Here we are\nYou tell me I'm the only one\nWho makes you feel love again\nThere you go\nI see you watching him\nWhen you don't think I know\nShould I let you go?\nSo who's it gonna be\nIs it him or me?\nWho do you love?\nWho do you need?\nYou're messing up my mind\nWastin' all my time\nWho do you love?\nWhat do you feel?\nStop playin with my heart\nYou're tearin me apart\nAm I the one\nWho can make you fly up above\nIs it me who can take you higher\nThan you're dreaming of\nNow who do you love?\nWho do you love?\nTurn around\nDo you really think you could\nYou'll play me like a fool\nFor you\nThen I realize\nWhen you…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Who Do You Love+The Moffatts
4195,[],Tiene Que Pasar+Tarik Y La Fabrica De Colores
4196,"[""New Direction:\nA-a-a-a-ah\nA-a-a-a-ah a-ah\nA-a-a-a-ah (I've been looking for a new direction)\nA-a-a-a-ah a-ah (I've been looking for a new direction)\nIt seems to me\nI cannot breath\nWhen you're around\nYou leave me there\nIn the cold\nI'm lost and found\nI've been lookin' for a new direction\nSo baby know I've gotta say\nI've been lookin' for a new connection\nWith someone who's gonna make me stay\nYou shouldn't lie\nYou shouldn't play\nGotta kill to look the other way\nYou shouldn't cry\nYou shouldn't faint\nJust got to tell you straight before I walk away\nIt's too late\nA-a-a-a-ah (I've been looking for a new direction)\nA-a-a-a-ah a-ah (I've been looking for a new direction)\nA-a-a-a-ah (I've been looking for a new direction)\nA-a-a-a-ah a-ah (I've been looking for a new…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",New Direction+S Club Juniors
4197,[],Ian's Groove (220 Album Version)+Phil Keaggy
4198,"[""I'm looking for a miracle man that tells me no lies\nI'm looking for a miracle man who's not in disguise\nI don't know where he'll come from and I don't know where he's been\nBut he's not our Jimmy sinner because he's so obscene\nMiracle man got busted, miracle man got busted\nToday i saw a miracle man, on TV cryin'\nSuch a hypocritical man, born again, dying\nHe don't know where he's goin' but we know where he's been\nIt was out little Jimmy sinner\nOur eyes are on the screen\nMiracle man got busted, miracle man got busted, miracle\nman got busted, miracle man\nA devil with a crucifix\nBrimstone and fire\nHe needs another carnal fix\nTo take him…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Miracle Man+Ozzy Osbourne
4199,"[""I've seen the future, i can't afford it\nTell me the truth sir, someone just bought it\nSay mr. whispers! here come the click of dice\nRoulette and blackjacks - gonna build us a paradise\nLarger than life and twice as ugly\nIf we have to live there, you'll have to drug me\nMaybe these luxuries can only compensate\nFor all the cards you were dealt at the hands of fate\nSo tell me\nTell me! tell me! how to be a millionaire\nTell me! tell me! how to be a millionaire!\nMillionaire! billionaire! trillionaire!\nHardly surprising if you might consider\nLoyalties go to the highest of bidders\nWhat's my opinion? i'd give you ten to one\nGive me a million, a franchise on fun\nBut there are millions who often get nowhere\nAnd there's just one secret i think you should share\nMaybe…\nTraducir al español\nFuente: LyricFind""]",How To Be A Millionaire+ABC
4200,[],Heavy Legs (LP Version)+Duke Pearson
4201,[],Dead DIY Die+Fake Shark-Real Zombie!
4202,[],A Ti+Fama
4203,[],Anodyne (Album Version)+Uncle Tupelo
4204,[],Do Nothin' Til You Hear From Me+Ann Hampton Callaway
4205,[],Tudo Bem featuring Featuring Tamy+Maga Bo
4206,[],Skidt+Paza Rahm
4207,[],Rain_ Rain_ Rain+Jimmy Witherspoon
4208,[],La RiviÃ¨re+Miam Monster Miam
4209,[],Shot You Down+True West
4210,"[""Come away with me\nTo some odd melody\nIn remembrance of the smile\nYou used to have\nCome play with me\nThey won't ever see\nAll the satellites are down\nFor us tonight\nA brilliant mistake\nA genuine fake\nAnd when we sway\nHold soft and steady\nAll the satellites are down…\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Sway+Amandine
4211,"[""He doesn't know his worth\nWears the saddest smile on earth\nBut he denies it\nLove is reaching out to him\nBut he won't let it in\nHe defies it\nHe defies it\nHe's not ready\nHe's not on his knees yet\nHe's too strong to be weak\nShow him mercy\nHe's not on his knees yet\nLet him break please make him better\nPut the pieces back together\nHe thinks that he's alone\nI have walked the road he's on\nI know he's searching\nLooking everywhere but up\nHe can't fill his empty cup\nSo he keeps hurting\nHe keeps hurting…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",He's Not On His Knees Yet+Cece Winans
4212,"['Cuantos jilgueros y sinsontes veo pasar\nPero que tristes cantan esas avecillas\nVan a Chiguagua a llorar sobre Parral\nDonde descanza el General Francisco Villa\nLloran al ver aquella tumba\nDonde descanza para siempre el general\nSin un clavel, sin flor alguna\nSólo hojas secas que le ofrenda el bendaval\n¡Viva mi General Francisco Villa, viva\nDe sus dorados nadie quire recordar\nQue Villa duerme bajo el cielo de Chiguagua\nSolo las aves que gorgean sobre Parral\nVan a llorar sobre su tumba abandonada\nSolo uno fue el olvidado\nY a su sepulcro su oración va a murmurar\nAmigo fiel, y buen soldado\nGrabó en su tumba estoy presente General\n¡Presente mi General Francisco Villa, presente\nCanten…\n\n\n\n\n\n\nFuente: LyricFind']",La Tumba Abandonada+Antonio Aguilar
4213,[],Hunters+Jade Leary
4214,"[""Why is that sad look in your eyes\nWhy are you crying\nTell me now, tell me now\nTell me why you're feeling this way\nI hate to see you so down\nOh, baby, is it your heart\nOoh, breaking all in pieces\nMaking you cry\nMaking you feel blue\nIs there anything I can do\nWhy don't you\nTell me where it hurts now, baby\nAnd I'll do my best to make it better\nYes, I'll do my best to make\nThe tears all go away\nJust tell me where it hurts now, tell me\nAnd I'll love you with a love so tender\nAnd if you'll let me stay\nI'll love all the hurt away\nWhere are all those tears coming from\nWhy are they falling\nDid somebody, somebody\nSomebody leave your heart in the cold\nYou just need somebody to hold\nSo baby, give me a chance\nTo put back all the pieces\nTake your broken heart\nMake it just like new…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Tell Me Where It Hurts+Kathy Troccoli
4215,[],I Want A Girl Who Knows How To Use A Sequencer+Stefan Tretau
4216,"[""It never rains but it pours\nAre we just settling scores?\nToo many closing doors\nIt never rains but it pours\nIt never rains but it pours\nAre we just settling scores?\nToo many closing doors\nIt never rains but it pours\nYou're always looking for more\nNot just the luck of the draw…\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Meteorology+Overseer
4217,"[""The similarities in situation between the Donner Party and the colonial Pilgrims is both appalling, frightening, and incomplete.\nIn both cases, you'll find one: a fairly large group of ill-prepared greenhorns, pitting themselves against nature and each other, two: an insufficient willingness to endure the very real hardships of frontiering, and three: coincidental misfortune at every turn. Number three: coincidental misfortune at EVERY TURN.\nThe disasters of both camps were initially brought about by departure delay-inducing inertia, which caused our heroes to begin their journeys at absolutely retarded times weather-wise.\nIf fantasy is the refuge of the frightened man, and a castle in the air is safe harbor for a foolish few, just imagine:…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Donner Party+Rasputina
4218,[],Flames In My Heart+Channels
4219,"[""Well, I never felt more like singin' the blues\n'Cause I never thought that I'd ever lose\nYour love dear, why'd you do me this way\nWell, I never felt more like cryin' all night\n'Cause everything's wrong, there ain't nothin' right\nWith-out you, you got me singin' the blues.\nNow the moon and stars no longer shine\nThe dream is gone I thought was mine\nThere's nothin' left for me to do\nBut cry-why-why over you\nWell, I never felt more like runnin' away\nBut how can I go when I couldn't stay\nWith-out you, you got me singin' the blues.\nWell the moon and stars no longer shine\nAnd the dream is…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Singing The Blues+Marty Robbins
4220,[],This Time+Jackie Trent
4221,"['Tu te has ido\nRazones tú tendrás cuando te has ido\nMotivos que quizás no he comprendido.\nQue torpe no saber por que te has ido.\nTú te has ido\nAhora que teníamos mil sueños,\nProyectos ilusiones y recuerdos\nGrabados en el alma y en el cuerpo\nY te has ido.\nPuede ser\nQue mi forma de amar\nNo te haya convencido,\nPuede ser\nQue no estaba de Dios\nQue siguiéramos unidos,\nPueden ser tantas cosas\nTantas cosas\nPuede ser\nQue dijeras adiós\nPorque no te comprendía\nPuede ser que la vida te…\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",Pueden Ser Tantas Cosas+Luz
4222,[],Drums Of Doom (LP Version)+Manowar
4223,"['They wanted to break my back, wanted to hold me back from being free.\nThey had a part for me in society, but that wasn\'t me.\nThey gave me an early start, when they broke my heart I needed to see.\nThat if I wanted to be myself I couldn\'t be myself without me!\nSo here I am!\nI stepped out!\nTo be free!\n\'Cause with all that\'s left inside of me, with my back against the wall.\nI can still decide what\'s best for me, I can still say all I want.\n""now that I\'m free!""\nI needed to learn the truth, I had to find my own destiny.\nEverybody would pass me by, I couldn\'t pacify the urge in me!\nCause I was given wings to fly, that I was meant to try can\'t you see.\nThat if I wanted to be myself I couldn\'t be myself without me!\nSo here I am!\nI stepped out!\nTo be free!\n\'Cause…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Break My Back+Thumb
4224,[],I'm Going Through+Edwin Hawkins Singers
4225,[],Watching John+Norma Winstone with the NDR Bigband
4226,[],Fandango (2001 Digital Remaster)+Angel Romero
4227,[],Follow The Leader+Hot Banditoz
4228,[],The Sweetness Of Black+One Man Army And The Undead Quartet
4229,[],Leaving You Behind+Majera
4230,"[""Why can't we be friends (4x)\nI seen ya I seen ya I seen ya 'round for a long long time\nI really I really I really remember when you drank my wine\nWhy can't we be friends (4x)\nI seen ya I seen ya I seen ya walkin' down in Chinatown\nI called ya I called ya I called but you did not look around\nI pay my I pay my I pay my money to the welfare line\nI seen ya I seen ya I seen ya standing in it everytime\nWhy can't we be friends (4x)\nThe color the color the color of your skin don't matter to me\nAs long as as long as long as we can live in harmony\nI kinda I kinda I kinda like to be the president\nAnd I could and I could and I could show you how your money's spent\nWhy can't we be friends (4x)\nSometimes I don't speak right\nBut did I know what I was talking about\nI know…\nTraducir al español\nFuente: LyricFind""]",Why Can't We Be Friends+Smash Mouth
4231,[],Lived And He Loved Me+The Harmonizing Four
4232,[],The Pure Design of Light+The Mercy Cage
4233,"[""I can see there's a lot of your mind\nAnd boy you haven't take me out\nFor some time\nYou're workin' so hard in the day\nBut the night's still young\nI'll grab my red dress, come on\nLet's have some fun\nI don't want nobody else but you\nSo let me pull you close\nAnd let me love you through and through\nCome on and rendezvous cause\nI don't want nobody else but you\nIt's time to get away and have\nA tete - a - tete for two\nShake, shake , shake , shake your body\nCome on let's have a party\nBreak out the congas and play 'em loud\nShake up, shake up the party\nCome on boy we don't need nobody\nTogether, I know we'll tear up the town\nI really don't care is people think we're strange\nCome on grab my hand, let's go running in the rain\nI can see the stars reflection in you eyes\nSo move…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Shake Up The Party+Joy Enriquez
4234,[],Shorthaus+Normal Position
4235,[],Ina di club 2 (feat. J Mi Sissoko_ Nessbeal_ Ol Kainry)+Daddy Mory
4236,"['Trec nori prin mintea noastră\nȘi soarta lumii a devenit un joc\nUn zar ce se rotește\nCa să traiești îți trebuie noroc\nUn, doi becul se aprinde\nȘi timpul parcă s-a încetinit\nRăcoarea mă cuprinde\nCalculatorul\nIarăși a greșit\nIubit-o mâna da-mi-o pentru ce vine\nSuntem acum la început de drum\nUmbre pe cer, umbre pe cer se rotesc\nUnbre pe cer, umbre pe cer\nSunt lumi în urma noastră\nCivilizații care au spus\nNu…\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Umbre Pe Cer+Holograf
4237,"[""Turnin' back the hands of time\nHoldin' on to misty memories\nChasin' shadows thru the night\nTryin' to find that happy ending\nReaching out for another chance at heaven\nWe can still find the way if we try\nYou gotta believe in the mystery\nHow it used to be\nWe were more than lonely drifters in the dark\nOh I can remember the sun inside\nWhen love held us tight\nCan't you see I need that magic in my heart\nInstead of it tearing apart\nDiamonds shinin' in the night\nLyin' soft and warm together\nOnly images survive\nCan't this dream go on forever?\nThere is still time to lock away the sadness\nLet the secrets of love start to smile\nIt's only believin' the mystery\nLike it used to be\nBaby bring back all the passion to my life\nOh don't you remember the tender days\nAll the love we…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Mystery (LP Version)+Manhattan Transfer
4238,[],9 - 5+RAUNCHY
4239,[],This Bitter Earth+Aretha Franklin
4240,"[""The stars and satellites\nAre quiet over the hills tonight\nAnd the cats' eyes and white lines\nAre heading out for miles\nThe frost on the embankment\nKeeps my feet on the road\nBut the tunes and beers\nAre walking us back home\nAnd we stopped any travellers\nAnd wished them good new year\nAnd we sang and we drunk\nAnd we quarrelled and we cheered\nAnd we felt the earth below\nAnd we knew how good it was\nJust walking back home\nLa La La La......La La La La......La La La La......La La La La\nI left them at the circle\nAs the sun began to rise\nAnd we walked the last few hundred yards\nBack to my own house\nI pulled my coat still closer\n'Cause now I'm on my own\nI've struck…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Walking Back Home+Deacon Blue
4241,"[""Coiled beast - devoured in wait\ndweller of the pits of the earth\nbanished from grace - king of nightmares realm\neffigy of perpetuation\nextensions of vicious natural joy\nspawn of primordial seeds\nredeemed of preys see me coilin\nmortal twisting of doom\ncrawling rattle deadly sting\ninnocent flesh slain\nsee me coilin plagued venom bearer\nas pervades your dreams\nraised before the dawn of light\nas I vomit between your eyes\nforetold of morning stars\nthru path of damnation I crawl\nBlackened existance - emplagued fertility\nunderworld creature\nthru the falling of shadows of all dawns\nI shall rise\nTemples of pain and bloody redemption\ndivine creation envenomed\nworshipped by the whore of Jehova's god\nI'm the beginning and the end\nhateful guardian of the treasures of the earth…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Eyes Of Eternal Scourge+Krisiun
4242,[],Hallelujah (Album Version)+Bud Powell Trio
4243,"[""By rights we should have been choking\nOn every word the preacher had us repeat\nA stiff drink and napkins in your hand bag\nThe first aid of a three-time divorcee\nCarried you home down through the subway\nWhere thrills are cheap and the kids roll down walls like paint\nBorrowed Gods been rubbing their backs on your window\nYour summers are haunted with memories of love sick strays\nPick up your chin there's a Saint on the mend\nOn a burnt out estate born of bones that don't bend\nComing back stealing hearts pulling through brand fire new\nMary goes a-diving in at the deep end\nAt the sliding doors of the 13th floor she prays\nShe says night fall gently on the weekend\nWhen tempers are high and all those frustrations displayed\nPick up your chin there's a Saint on the…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Mary On The Mend+Cherry Ghost
4244,[],Sauterelle+Electronicat
4245,[],Hero (LP Version)+Bob Neuwirth
4246,[],Too-Whit! Too-Whoo+Mindy Carson
4247,[],Sweaty Betty+Skin Alley
4248,[],Kalfou Danjere+Boukman Eksperyans
4249,[],Koigil Vaja On Verd (Estonian Version)+Beatallica
4250,[],Undercover (Live @ The Luminaire)+Gemma Hayes
4251,[],Movie Plot (LP Version)+Mitch Hedberg
