,0_x,0_y
4016,[],Warrior Charge+Cotti
4017,[],Human Behaviour+Wild Palms
4018,"[""Don't you know you are my everything\nAnd don't you know you make my heart sing\nYou've turned my world inside out\nNow I know what life is all about\nAnd it's you I can't live without\nYou say for now... just let me be\nYou say for now... I will be beat\nYou cry inside and you die inside\nAnd I'll stand by and watch it all go by\nI hope for you\nAnd I'll wait until you smile and you make my heart stand still\nBut the wait is long'will it ever end?\nThe pain and suffering of my best friend\nYou destroy yourself by a single thought\nSpiraling downward now you're caught\nYou come up for air and then you'll see\nHow much you're loved and…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",For Now+Stretch Arm Strong
4019,"['Stanley Michael\nVolume 1: 1973 to 1976\nStep The Way\nFrom ""You Break It... You Bought It!"", 1983, Epic Records\nThis falling out between us\nIs no easy thing\nNeither you nor I\nMeant it to turn out like this\nAnd we don\'t need it...\nI can tell you what you want to hear\nBut you won\'t believe me\nI can tell you the truth\nBut you won\'t forgive me...\nWhen I love, I am loved\nWhen I hear, I have listened\nWhen I walk\nI can only step the way...\nWe can talk about it\nBut we can\'t…\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Step The Way+Michael Stanley Band
4020,"[""Whoa yeah\nIt was a night, L.A., burning bright\nOh what a night\nSay yeah, come on\nIt makes my world stand still\nAh riot, rape, race and revolution, ah yeah\nHere come the fire, and my world burns still\nYou say yeah\nWell, you can rock this land baby you\nLike a shock to the system\nI feel good, well alright\nLike a shock to the system\nSay yeah, ain't it irie\nIt was a night\nHell of a night, L.A., it really was\nOh what a riot\nI said yeah, come on\nIt makes my life feel real\nFear police and civil corruption oh yeah\nIs there a man who would be king\nAnd the world stood still\nAh yeah loud\nYou can rock this land baby\nYeah\nI said yeah, come on baby\nShock to the system\nFeel good, well alright\nLike a shock, shock to the system\nI say yeah, I say yeah, I say yeah\nCome on baby\nYeah, well…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Shock To The System+Billy Idol
4021,"['Não precisa... se preocupar\nEu já posso ir\nVocê nem viu... o quanto eu cresci\nNos seus braços, onde tanto durmi\nNossos dias azuis\nOs momentos, ficaram em mim\nVocê já me ensinou... a ser forte assim\nTudo o que eu sou... é nada, sem seu amor\nVocê não diz, mas no seu olhar\nVejo o medo... do adeus\nEu prometo, que onde estiver\nSempre guardarei seus olhos... nos meus!\nNossos dias azuis\nOs momentos, ficaram em mim\nVocê já me ensinou... a ser forte assim\nTudo o que eu sou... é nada, sem seu amor\nAh, la, la, la...\nCom você...…\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Nada Sem O Seu Amor (Don'T Have To Let Go)+Wanessa
4022,[],The Black Messiah (Part Two)+George Duke
4023,[],Leaves On The Seine+David Lanz
4024,[],Sugaree+Rusty York
4025,"[""J’te ferais l’amour comme un macho\nL’hiver est doux pour les cœurs chauds\nQue tu sois toute nue ou emmitouflée dans un gros manteau\nHeureuse ou ben montée sur tes grands chevaux\nTu ferais fondre l’igloo d’un esquimau\nJ’suis tellement amoureux\nQue j’vois plus clair\nJe me sens comme un aveugle\nPerdu sur une lumière\nJ’partagerai si tu veux\nMa vie de misère\nQue j’braille ou ben que j’beugle\nJ’ai les yeux scellés par tes manières\nPourtant c’est toi qui m’donne le goût\nD'ouvrir les paupières\nJ’baisserai l’volume de la radio\nJuste assez fort pour que tu me trouves beau\nJe déchirerai ton linge sur ton dos\nJ’laisserai glisser mes lèvres sur ta peau\nPour que ton cœur batte au galop\nJ’suis tellement amoureux\nQue j’vois plus clair\nJe me sens comme un aveugle\nPerdu sur une…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",L'aveugle+David Jalbert
4026,[],It's You (1997 Digital Remaster)+Talk Talk
4027,[],Another June Sky+U Totem
4028,[],On A Holiday+Alterkicks
4029,"['At the end,\nI became them and led them.\nAfter all, none of us really qualified\nAs humans\nWe were just hardworn,\nAutomatic,\nAnd as hollow as the ""o"" in God.\nI re-attached my emotions\nCellular\nNarcotic\nFrom the top of Hollywood,\nIt looked like space.\nMillions…\n\n\n\nTraducir al español\nFuente: Musixmatch']",Untitled+Marilyn Manson
4030,[],Same Old Love Song feat. 2Mex & Awol One (Backdraft Remix)+Ceschi
4031,[],Sultana+Quadro Nuevo
4032,"[""My generation's for sale\nBeats a steady job\nHow much have you got?\nMy generation don't trust no one\nIt's hard to blame\nNot even ourselves\nThe thing that's real for us is: fortune and fame\nAll the rest seems like work\nIt's just like diamonds\nIn shit\nI'm high class, I'm a whore\nActually both\nBasically, I'm a pro\nWe've all got our own style of baggage\nWhy hump it yourself?\nYou've made me an offer that I can refuse\n'Cause either way I get screwed\nCounter proposal: I go home and jerk off, uh\nIt's truly a lie\nI counterfeit myself\nIt's truly a lie\nI counterfeit myself\nYou don't own, you don't own, you don't own, you don't own\nYou don't own what none can buy\nYou don't own\n(You don't own)\nNeither do I\nHigh and mighty, you say selling out is a shame\nIs that the name of your…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",I'm Designer+Queens Of The Stone Age
4033,"[""Understand the things I say\nDon't turn away from me\n'Cause I spent half my life out there\nYou wouldn't disagree\nD'you see me, d'you see\nDo you like me, do you like me standing there\nD'you notice, d'you know\nDo you see me, do you see me\nDoes anyone care?\nUnhappiness, where's when I was young\nAnd we didn't give a damn\n'Cause we were raised\nTo see life as a fun and take it if we can\nMy mother, my mother she'd hold me\nDid she hold me, when I was out there\nMy father, my father, he liked me\nOh he liked me, does anyone care?\nUnderstand what I've become\nIt wasn't my design\nAnd people everywhere think\nSomething better than I am\nBut I miss you, I miss\n'Cause I liked it, 'cause I liked it\nWhen I was out there\nD'you know this, d'you know\nYou did not find me, you did not find…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Ode To My Family+The Cranberries
4034,[],Psycho Daisies (Alternate Take)+The Hentchmen with Jack White
4035,[],Flamenco indien+Desireless
4036,[],Amun (Video Mix)+Beam
4037,"[""Hilltops, snowdrops, late night dares\nQueuing outside for the Yeah Yeah Yeahs\nSoft toys, Beach Boys, corduroy flares\nKissing for hours\nUp on Crystal Drive\nWell I wrote down all the good times\nCrystal Drive\nAs the years go by, I won't change my mind\nWe got a motorboat lost in a land-locked harbour\nDid a karaoke turn you regretted after\nLeft your gran and granddad in fits of laughter\nAnd you said at the time\nThat I'd just forget everything\nAnd you'd never understand\nBut I wrote this list down\nEvery good time we ever had\nWe did a politics course in the last…\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Every Good Time We Ever Had+Pocketbooks
4038,"[""I got my mojo working, but it just don't work on you\nI got my mojo working, but it just don't work on you\nI want to love you so bad, 'till I just don't know what to do\nI'm going down to Louisiana, to get me a mojo hand\nI'm going down to Louisiana, to get me a mojo hand\nI'm gonna have all you women, get you under my command\nI got my mojo working\nGot my mojo working\nI got my mojo working\nGot my mojo working\nI got my mojo working\nGot my mojo working\nI got my mojo working\nGot my mojo working\nBut it just don't work on me\nI got a gypsy woman giving me advice\nI got a gypsy woman giving…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",I Got My Mojo Working+Alexis Korner's Blues Incorporated
4039,[],Ain't Got Long To Stay+Willie Kent
4040,[],Lasso+Abandin All Hope
4041,"[""This here's the story of Cassius Clay\nWho changed his name to Muhammad Ali\nHe knows how to talk and he knows how to fight\nAnd all the contenders were beat out of sight\nSing, Muhammad, Muhammad Ali\nHe floats like a butterfly and stings like a bee\nMohammed, the black superman\nWho calls to the other guy I'm Ali catch me if you can\nNow all you fight fans, you've got to agree\nThere ain't no flies on Muhammad Ali\nHe fills the arena wherever he goes\nAnd everyone gets what they paid for\nMuhammad, was known to have said\nYou watch me shuffle and I'll jab off your head\nHe moves like the black superman\nAnd calls to the other guy I'm Ali catch me if you can\nHe says I'm the greatest the worlds ever seen\nThe heavyweight champion who came back again\nMy face is so pretty you…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Black Superman (Muhammed Ali)+Johnny Wakelin
4042,[],In the Dark (Beiderbecke)+New York Trumpet Ensemble
4043,"[""I want power, because it feels good.\nI want power - I'll wash America with blood.\nI want power: a clear blue light in the sky.\nI feel power, running through my veins and out my eyes\nAnd into empty, godforsaken minds without reality.\nI feel power. I feel a sacrifice.\nI am dead to right or wrong.\nI want power, just like our father knew.\nI want power, I'll put my hands in you.\nI want power, though the earth is lost and spinning.\nI feel power, buried in the ground where twenty million\nDied like…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Dream Dream+Swans
4044,[],Underground+Nick Terranova with Martin Accorsi feat. Tamra Keenan
4045,[],I'll Never Be Free+Janis Martin
4046,[],Seelenblues+Fredl Fesl
4047,[],So Fine+Ken Navarro
4048,['Black mighty Gods\nInvocate the serpent\nDemons of darkness\nUnleash from Hell\nCreeping under the Swallow earth\nBeyond the eye of mortal sins\nShe rise pathway of blood\nNo one escape from her sorrow\nLloth the mighty queen\nSeductress of Gods and mortals\nAgony paints the eyes of a strange\nSummon the age of fearful land\nBlack mighty Gods\nSymbol of Death\nDark mighty filth\nLloth spider queen\nBlack Mighty gods\nSymbols of death\nDark mighty queen\nMesmerize my mind\nRecall the flames of evil mask\nShapes her beauty forever in pain.\nAgony paints the eyes of a strange\nSummon the age of…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind'],Black Mighty Gods+Astarte
4049,[],La gabbia+Flaminio Maphia
4050,[],Are You Weepin' (Remastered Album Version)+Gary Wright
4051,"['Esta noche me huele a tormenta\nEsta noche rebienta\nEsta noche la luna se esconde\nY se viste de gris\nEsta noche me pido primero\nPa ir a rondarte esta noche a tu puerta\nA esta noche le faltan los celos\nA esta noche le fallan las cuentas\nEsta noche me sabe a ceniza\nY a chicle de menta\nEsta noche, si puede, te atiza\nY te deja morir .\nEsta noche no quiere te quieros\nNi quiere regar con reproches su vuelta\nA esta noche le pueden los celos\nEsta noche se queda a dos velas\nNada más, al empezar la partida he perdido las ganas\nQue más da!\nEsta noche se llama mañana por la mañana\nHe aprendido que a pesar de todo esta noche\nEstá llena de canas\nEsta noche se llama mañana por la mañana\nEsta noche te puede escupir\nY no te das ni cuenta\nEsta noche fugaz se calienta y se puede…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",MaÃ±ana por la maÃ±ana+Despistaos
4052,[],TKKG - Ihr seid okay - Das Drachenauge+Frank Zander
4053,[],Stealing The Car / The Night Ride+Mechanical Poet
4054,[],Renegade Generation+Funeral Dress
4055,"['João Pedro Pais - Os Corpos\nJoao Pedro Pais\nDancei valsas e fandangos\nFingi os enganos sem os poder calar\nJá vi poetas e profetas pregando pelas portas aos\nFracos de lutar\nRoubei todos os planos, snti alguns orgasmos dei por\nMim a delirar\nAndei por todas as ruas, cocri todas as luas sem as\nAssombrar\nSabes quem eu sou, nao te posso dar\nTodas as paixões, todos os luares, todos os\nLugares...\nRefrão:\nSão meus, são teus, os corpos lavados em suor\nSão teus, são meus alguma fantasia e algum pudor\nFui rei, bandido dos bandidos, omais enfurecido para\nTe azucrinar\nLimpei todo á minha volta, deixei a fúria á solta em\nCada…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Os Corpos+JoÃ£o Pedro Pais
4056,[],I'll Never Let Go+Oryon
4057,[],De Pena Muero+Teodoro Reyes
4058,"['La noche en juego roces\nConfusión, la vida y más\nPlegarias grito a voces\nTe deseo todo y más...\nLa noche en juego roces\nConfusión, la vida y más\nPlegarias grito a voces\nTe deseo todo y más...\nLa noche en juego roces\nConfusión, la vida y más\nPlegarias grito a voces\nTe deseo todo y más...\nComo a cuatro pasos del cielo\nUn oscuro despertar,\nUn coro del infierno\nTodo en sincro por azar\nEscúchame te voy a hablar,\nVoy a ser tu ángel enfermo\nTu mortal seguridad\nAh! ah! ah!\nLa noche en juego roces\nConfusión la vida y más\nPlegarias grito a voces\nTe deseo todo y más...\nQuedo absorto, nulo, neutro\nComo sin poder hablar\nLas palabras solo intento\nAunque no quiera callar\nLa insensatez de la ansiedad\nCobra vida el lado siniestro\nMuero uno nazco más\nAh! ah! ah!\nLa noche en juego roces…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",Confusion+Catupecu Machu
4059,"['Parece que la estÃ¡n llevando\nLas hojas no me dejan ver\nLa llevan vestida de blanco\nEn cruz las manos sobre el pecho helado\nNada queda, sÃ³lo su voz\nEn un disco que nadie oyÃ³\nTocaba el piano why cantaba\nMozart, Prokofiev why Ravel\nWhy ya con nietos en su casa,\nLas melodÃ\xadas…\n\n\n\n\n\n\nFuente: LyricFind']",Solo su voz+Juana Molina
4060,[],Sunrise In Ibiza+Rex Mundi
4061,[],May The Cube Be With You (2009 Digital Remaster)+Thomas Dolby
4062,"[""He kissed his wife at gate number 5\nHeaded on another red-eye flight\nSaid he'd be back on the 9th and they'd find the time\nTo take the kids out on the coast\nDo the things that really matter most\nBut he won't be coming home\nThis time\nGuess you never know\nYou never know\nIn this here today and gone tomorrow\nDon't be fightin' with your brother\nTell your mama that you love her\nHold your woman tight\nAnd don't let go\n'Cause you never know\nSo I took my own advice\nAnd I held my woman tight\nI cry about my brother's life almost every night\nI think about our year-long grudge\nMama begged me to call him up\nWhat I wouldn't give now\nTo go back\n'Cause you never know\nYou never know\nIn…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",You Never Know+Darryl Worley
4063,"[""The other ones are complete bullshit\nYou want something corny?\nYou got it\nThere's a house on my street\nAnd it looks real neat\nI'm the chap who lives in it\nThere's a tree on the sidewalk\nThere's a car by the door\nI'll go for a drive in it\nAnd when the wombat comes\nHe will find me gone\nHe'll look for a place to sit\nMy wife has burned the scrambled eggs\nThe dog just bit my leg\nMy teenage daughter ran away\nMy fine young son has turned out gay\nCut off my fingers in the\nDoor of my car\nHow could I do it?\nMy wife is proud to tell me\nOf her love affairs\nHow could she do this to me?\nMy wife has burned the scrambled eggs\nThe dog just bit my leg\nMy teenage daughter ran away\nMy fine young son has turned out gay\nAnd it would be okay on any other day\nAnd it would be okay on any…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",On Any Other Day+The Police
4064,"['Took a walk in the park for a laugh, we drank sparkling wine\nOh yeah, it was dark, trees could not be identified\nThe girl you were with, did she have you on your knees?\nI shut my mouth, my ears\nI don\'t want to hear you, please\nNow you\'re skipping school, going to listen to records\nWrapped up in mohair dissing your elders\nDip a chocolate finger, take a sip from my cup\nRemember what you\'re dad said ""button your lip""\nYou\'ve got to toughen up for him\nHe\'s the kind who will do you in\nI should know that it\'s no fun\nYou will never be number one\nNumber one son\nGod I\'ve tried to help but I think I just hinder\nAsk…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Number One Song+Camera Obscura
4065,[],No Place For Me (Album)+Ghostland Observatory
4066,"['Disponible en\nDeezer\nArtistas: Tommy Ladnier, Sidney Bechet']",Shag+Sidney Bechet & His New Orleans Footwarmers
4067,[],Big Is Better+Basil Poledouris
4068,[],Pretty In Pity (Album Version)+Red Flag
4069,[],Burn+Alex Lloyd
4070,"[""You didn't know I wasn't free when you fell in love with me\nAnd with all your young heart you learned to care\nIt brought you shame and disgrace the world has tumbled in your place\n'Cause they call our love a back street affair\nThey say you wrecked my home I'm a husband that's gone wrong\nThey don't know the sorrow that we've had to bear\nFor the one that I'm tied to was the first to be untrue\nYes they call our love a back street affair\nWe have each other now that's all that matters anyhow\nOh the judgment of gossip's never fair\nWe'll just be brave and strong then someday they'll see they're wrong…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",I Dont Care+Webb Pierce
4071,[],Dusty Bibles Lead To Dirty Lives+Wires On Fire
4072,"[""Je vois venir\nS'il m'arrive au bout de l'an\nDe douter du printemps\nEt des saisons qui reviennent\nPour nous faire des souvenirs\nJe poste quelques sentinelles\nAu bord de ma patience\nJ'attends je vois venir\nJe vois venir\nLes clous et les chaînes\nLes bonnes raisons\nMille faisceaux de rênes\nTendus à craquer\nJe me méfie des nostalgies\nDes remords à venir…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Je vois venir+Gabriel Yacoub
4073,[],Chocante+Eduardo Dusek
4074,[],Karn+Midnite
4075,[],Muevan Las Industrias (remix)+Los Prisioneros
4076,[],One Inch Badge Pin+Muscles
4077,[],Are You Local?!+Pawnshop Orchestra
4078,[],THE KISS+Stimming
4079,"['Con el alma en mil pedazos, por el llanto y los fracasos\nPor lo cruel de tu traición, que manera de pegarle a un corazón\nQue siempre te entrego todo su amor\nCon la pena de perderte,\nCon una herida de muerte me dejaste el corazón,\nYo que tanto te adoraba y que todo te entregaba\nMe estoy muriendo de dolor\nCon el alma en mil pedazos, voy sufriendo esta condena\nVoy llorando mi fracaso, recordando a cada rato\nLo feliz que fui con ella\nCon el alma en mil pedazos, desangrando voy mis venas,\nMe voy lleno de coraje por que no quiso quedarse\nPor que no me amo de veraz\nCon la pena de perderte,\nCon una herida de muerte me dejaste el corazón,\nYo que tanto te adobara y que todo te…\n\n\n\n\n\n\n\nFuente: LyricFind']",Herido Del CorazÃ³n+Intocable
4080,[],One For Now+Melanie Garside
4081,[],LuchÃ­n+Francesca Ancarola
4082,[],Hard Hearted Old Farmer (1999 Digital Remaster) (Feat. Al Cohn & Zoot Sims)+Jack Kerouac Featuring Al Cohn & Zoot Sims
4083,"[""Te cononcí en un baño de señoras\nTú no estabas sola\nY eso no nos importó\nQuise volar después de tres horas\nEn un bar a solas\nFuiste un sol abrazador\nDesde entonces fuimos dos cachorros\nCaradura:\nTú eres todo para mí\nLo demás da igual\nCon tus dudas,\nCon tus ganas de sufrir\nSiempre quiero más\nAterricé, ¿sabes? ya era hora\nEntre tanta historia\nDe probar algo mejor\nSusurraste en mi oído\nTe quiero aquí ahora\nVoy a darte rock'n'roll\nCaradura:\nTú eres todo para mí\nLo demás da igual\nCon tus dudas,\nCon tus ganas de sufrir\nSiempre…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch""]",Caradura+Sidecars
4084,"[""Why are you like this?\nThe mirror couldn't prove, to you\nShe didn't do it\nYou could have made it through, to her\nShe just wants him\nAs damaged as he, he is\nI want to wear all of your skin\nAnd watch as the world ends\nI want to wear all of your skin\nAnd watch as the world ends\nWith you\nShe didn't want him\nAnd so he ran to you\nWhy are you like this?\nThe mirror couldn't prove\nShe didn't do it\nAnd punished she will, will be\nI want to wear all of your skin\nAnd watch as the world ends\nI want to wear all of your skin\nAnd watch as the world ends\nWith you\nHe said\nHe said\nHe said\nRipped up existence…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Skin+Silence
4085,"[""Seems like we took a wrong turn for the worse\nThese roads will never connect up\nDon't make a difference who turned away first\nWho's gonna care when it's messed up\nLong lost distant days,\nOh, I don't quite remember you\nI know these parts like the back of my hand\nI know the way that the road takes\nNow I can't picture…\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Distant Daze+The Shortwave Set
4086,"[""There is a rose in the devil's garden\nIn shadow it grows alone\nMany things are dangerous now\nIn this garden we call home\nCareful as you make your way\nSome things are poison to the touch\nYou've spent your life here in this place now\nYou long to run away so much\nMy love, it is a black rose (My love it is a black rose)\nHeld out to you by hand of fate (Held by the hand of fate now)\nAnd as this dark romance grows\nIt's not from the sun, but the starlight that's so far away\nAbove the devil's garden\nThe fertile soil of poison…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Long Road (Album Version)+Tiger Army
4087,"['Taken time, to realize\nI was wrong, you were never gone\nWhen you fell, you fell on me\nCan I be close to you\nCan I just touch you Lord\nYou reveal yourself to me\nYou reveal yourself to me\nI in you, you my King\nThis gift of melody I bring\nForever true, you will be, you…\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Reveal+By The Tree
4088,['Wail\nDialed your number\nYou blocked my call\nYour back is my wailing wall\nEmpty the bottle\nMourn the loss\nDevotion no matter what the cost\nCalled it praying\nWhen you speak\nPart of something\nBigger than me\nDialed your number\nYou blocked my call\nYour back is my wailing wall\nDialed your number\nYou blocked my call\nYour back is my wailing wall\nCalled it praying\nWhen you speak\nPart of something\nBigger than me\nEmpty the bottle\nMourn the loss\nDevotion no matter what the cost\nDialed your number\nYou blocked my call\nYour back is my wailing wall\nDialed your…\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch'],Wailing Wall+Young Galaxy
4089,[],Eye of the Storm+Force of Evil
4090,"[""Here's my genius plan\nTo make superior man\nAnatomically built\nThis half corpse can't guilt\nSay goodbye\nTo your incest eyes\nBlue blood\nSay why shattered glass\nMakes shattered ribs\nNever heard when it's time to guilt\nUntil the bottom of winter blues\nYou're my teacup passing by\nDoctor dead\nAnd his kids\nOh, how awful it was today\nThe sounds of screaming\nSave us please\nOpen wounds\nDrowned in Kerosene\nWhat the fuck is this?\nOh, it's the bass\nSo, what do you think of me?\nIs it a…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Love And Caring+Crystal Castles
4091,[],My Baby Wants Me Dead+Vivian Girls
4092,[],Only Child (Pat Mastelotto Mix 1)+Steven Wilson
4093,"['A legacy so far removed,\nOne day will be improved.\nEternal rights we left behind,\nWe were the better kind.\nTwo the same, set free too,\nI always looked to you,\nI always looked to you,\nI always looked to you.\nWe fought for good, stood side by side,\nOur friendship never died.\nOn stranger waves, the lows and highs,\nOur vision touched the sky,\nImmortalists with points to prove,\nI put my trust in you.\nI put my trust in you.\nI put my trust in you.\nA house somewhere on foreign soil,\nWhere ageless lovers call,\nIs this your…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",A Means To An End -  [University of London Union Live 8]+Joy Division
4094,[],Onedayi'mgonnabesomebody (LP Version)+The Time
4095,"[""Stop complaining\nStop complaining\nNow many songs do you figure that I've written\nSince I originally started making records in this business\nBack beginning in college, and it's been a menace since then\nBut the principal challenge, it ain't really that different\nIt's about me not repeating myself at all\nOr at least repeating myself the least amount, I suppose\nThe reason being is that we need some songs\nThat lead us off the beaten path between my rhymes\nBut listen though, it's difficult now a-days\nTo really go against the grain, get you some accolades\nEspecially with these frigid, finicky, fickle-ass motherfuckers\nThink they finally figured you out, the fake-ass fuckers\nStop complaining (I know, it's just that certain shit pisses me off)\nStop complaining…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Stop Complaining+Lyrics Born
4096,"[""I'm flying high about the clouds\nWherever we choose to be\nA barren land becomes a paradise,\nYour touch is all that I need\nWhenever we are, wherever we are\nNever, ever say you don't love me truly\nWhenever, however, wherever\nFor as long as you live be faithful to me\nForever, whenever, wherever\nWhenever, however, wherever\nHow my days are passing…\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Wherever We Are - Original+Minnie Ripperton
4097,"[""Wake up my lover, shaker her off like a stick\nHung over, tired and shaky, head two feet thick\nHalf past noon I got up out of bed\nRan to the freezer to cool off my head\nNow I see the vision, seeing is believing\nTeas'n, pleas'n, run for the door\nTeas'n, pleas'n, she wants more\nWoke up again in a stranger's bed\nHeard her honey's voice, I knew I was dead\nLovers under the covers, shakin' in the shock\nBlink of my eyes, been stabbed, hung or shot\nAny kind of reason, feelin' for the feelin'\nTeas'n, pleas'n, run for the door\nTeas'n, pleas'n, she wants more\nTeas'n, pleas'n, yeah, give the dog a bone\nTeas'n, pleas'n, roll over baby,…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Teas'n_ Pleas'n+Dangerous Toys
4098,"[""Sure as\nThe sun shines\nSure as the moon glows\nLate at night\nThat's how\nMy love for you will be\nA bird flies\nThe hum of a bee,\nAll rivers\nRuing to see\nMy love\nWil come naturally\nOh my love\nSuch a precious gift\nSend from far\nOh, love as pure as gold\nComes once in a lifetime\nA treasure found in you, yeah\nSure as\nThe air I breath\nSure as the way you\nMake me feel\nMy love\nWill not ever see\nOh my love\nSuch a precious gift\nSend from far\nOh, love as pure…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Sure as+Hind
4099,['Jos rantaudun viel kerran\nVesikuplina sun outoon elmn\nNytn tien silloin minne menn\nLaaksoihin tai syvn turkoosiin\nVeteen jota taivas tervehtii\nJos tahdot aikaa - odottaa voin\nJos tahdot matkaan - lhdetn pois\nJos tahdot aikaa - odottaa voin\nJos tahdot jatkaa - unohtaa voit\nS voit tulla ja menn taas\nTehd mit mielesi vain haluaa\nKiert kanssani kaukomaat\nTai omaa…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch'],Jos tahdot+Aikakone
4100,"['You were laying on the carpet\nLike you\'re satin in a coffin.\nYou said, ""Do you believe what you\'re sayin\'?""\nYeah right now, but not that often.\nAre you dead or are you sleepin\'?\nAre you dead or are you sleepin\'?\nAre you dead or are you sleepin\'?\nGod I sure hope you are dead.\nWell you disappeared so often\nLike you dissolved into coffee.\nAre you here right now\nOr are there probably fossils under your meat?\nAre you dead or are you sleepin\'?\nAre you dead or are you sleepin\'?\nAre you dead or are you sleepin\'?\nGod I sure hope you are dead.\nNow the blow\'s been softened,\nSince the air we breathe\'s our coffin.\nWell now the blow\'s been softened,\nSince the ocean is our coffin.\nOften times you know our laughter\nIs your coffin ever after.\nAnd you know the blow\'s been…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Satin In A Coffin+Modest Mouse
4101,"[""You're just too good to be true\nI can't take my eyes off you\nYou'd be like heaven to touch\nI wanna hold you so much\nAt long last love has arrived\nAnd I thank God I'm alive\nYou're just too good to be true\nCan't take my eyes off you\nPardon the way that I stare\nThere's nothing else to compare\nThe sight of you leaves me weak\nThere are no words left to speak\nBut if you feel like I feel\nPlease let me know that is real\nYou're just too good to be true\nI can't take my eyes off you\nI need you baby\nAnd if it's quite all right\nI need you baby\nAnd if its quite alright\nI need you baby\nTo warm the lonely nights\nI love you baby\nTrust in me when I say its okay\nOh pretty baby\nDon't bring me down I pray\nOh pretty baby\nNow that I've found you stay\nAnd let me love you, baby\nLet me love you…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Can't Take My Eyes Off Of You+James Darren
4102,[],Here We Go (Reprise)+Memory Dean
